SWAPPER,EXPECTED_ROI,ROI_STANDARD_DEVIATION,SHARPE_RATIO,WIN_LOSS_RATIO,MAX_TRADE_PROPORTION,MAX_TOKEN_ROI,MIN_TOKEN_ROI,ROI_RANGE,IQR_ROI,UNIQUE_TOKENS_TRADED,TRADING_DAYS
AC4LSiSoiHHW8sAcahFWxZxNmi6A1PnzpYZhiVz4WNk8,0.2114610482,0.9207547343,0.2296603307,0.5238095238,0.2070188218,3.89554408,-0.7991975436,4.694741624,0.4199570184,39,22
4yk9VP3ytcKC8e8UHmWxPBN1UppCLFdoLbfnTEL28bkv,0.2103382272,1.112663153,0.1890403458,0.55,0.194541237,4.436910852,-0.872007273,5.308918125,0.4976983421,20,15
GBeQxc6HVJMAUt5cNujB8nARvkRMf7vDGdYnkxk8tu6n,0.2098036277,0.9745309067,0.2152865359,0.3333333333,0.2585536743,2.704359681,-0.8053519697,3.509711651,0.0621378549,12,11
6njrijtCc1Fu2pjB7h63eXPmaj1cudRXbDWDQHL9yBiM,0.2087868748,0.7666260576,0.272343996,0.4893617021,0.0398154275,2.508495019,-0.7714310028,3.279926022,0.8770174209,51,24
jPfcqd3JAcL3WgY7ukcpPQejsMHZzw5WVuht2FgVVPN,0.2079656676,0.7774546976,0.2674965174,0.5352112676,0.04373713632,2.642306138,-0.7548535867,3.397159724,0.8801707015,82,19
CYGyFAYFMYwJhwHs8NYfw2b54YocM1vUkmTbxJjKbvxS,0.205884269,0.770365572,0.2672574122,0.4444444444,0.1933626934,2.72143576,-0.6339395934,3.355375353,0.4769262079,24,10
9QALHTB2NFeG5cMgRm2JFb3at7tzSXCCYGth1zCCiPae,0.2026525595,0.506274378,0.4002820769,0.624,0.01447984688,3.46030814,-0.3259864133,3.786294553,0.2443076122,130,45
vuCuT4qZ3LzpuYVycPJgkeKZxALqG8rPv9X1XwgoL4V,0.2025727872,0.3628736527,0.5582460608,0.9,0.01621517057,1.330509209,-0.5449854732,1.875494682,0.1914773349,102,30
72Xgs9hofSV78QcHndmDioHtcAdnqy33AgGaTuGjh6Qd,0.201968539,0.648748901,0.3113219017,0.4545454545,0.04443955906,2.224165581,-0.917436878,3.141602459,0.4146234771,25,13
DrqM9u2qoP3Yr5d3eg2TeJjjvP26fVAxKDX5phsghU4d,0.1976395516,0.8126168536,0.2432134567,0.4864864865,0.1303811528,2.730751976,-0.7942507206,3.525002696,0.510524708,41,31
2j67PwCsYeDSD3sG5csDqd9AdNiWDEdHspynhomYq2UP,0.1938703459,1.352771974,0.143312475,0.4166666667,0.05349574824,4.186967185,-0.8551044549,5.04207164,1.068130074,17,10
Cmfo8YjpEVBrfWp7PeS1tTURetgcUcAJPjuDaBY9bGCf,0.1935562833,0.4308726981,0.4492199869,0.6538461538,0.06530914065,1.455335435,-0.2714454273,1.726780862,0.317665418,28,26
HsS4wb5Z4ieqnJBYmtYCdXPoDUeWuNE9ouUqBTJjZhGY,0.187304517,0.7162589258,0.2615036344,0.4761904762,0.01444085025,3.634992693,-0.7488119511,4.383804644,0.1971734848,221,50
BCEKcHpUUhfFExzhbCEN2sAXp9posjCNVyoYaeCxLDFX,0.184659238,0.5555384286,0.3323984095,0.5483870968,0.07393075805,2.038766748,-0.6149735275,2.653740275,0.753937527,97,44
776Wz8omCt2DJ9kraeVayy88LyKNeYMETwbtSnbNgCHB,0.1840391963,0.5390205527,0.3414326139,0.64,0.01044198215,3.541484967,-0.8198628389,4.361347805,0.3354861358,106,16
FRHWWPEyGi53ZkDiWiH6gbnsr4H6pT5JaW7ipVJoEm6D,0.1817220935,0.5562282824,0.3267044699,0.2941176471,0.0573303045,1.576766297,-0.3582595671,1.935025864,0.7592591253,21,17
2Dd85ipHMoNP9nXBBZytz3GovwJnw7EmKt8gxe5zeaah,0.1806341052,0.5254479177,0.3437711112,0.7201646091,0.009529690482,4.251288268,-0.8158058731,5.067094141,0.2091428608,249,21
56YV1s4UNjeRrY5D2BiDgLvtr8nAT6Ah92Lp3Zsxbo9K,0.1787167631,0.639035452,0.2796669041,0.6029411765,0.05386900371,3.781686033,-0.8795492451,4.661235278,0.3877739987,74,26
BMD4QCf6meFWDz2qHhmKsCUf7zGJBVgEGmjCzXXjaJYH,0.1777120497,0.5277543631,0.3367321701,0.5384615385,0.2234150373,1.579338455,-0.2530924537,1.832430909,0.225262628,18,19
GMhQaWXqWVGty2FdrmKc6J5wb7FDLABAZ8KSde5NgXWP,0.177624312,0.4587944542,0.3871540571,0.3333333333,0.0827226373,1.020055414,-0.3493458165,1.369401231,0.306343567,43,22
Dk88UsBXu8eo13uu39An5Uy2gQsUjKLUJdri1gwFqwUx,0.1762180992,0.7438611345,0.2368962631,0.5128205128,0.07102993404,3.27643185,-0.8961241443,4.172555994,0.5732319468,45,12
Fmt2bPDAZDsMqkZ2SWLPT1WjcAiFwLr6Vtadt9DQHssh,0.1753202007,0.677288248,0.2588558504,0.5934065934,0.02598330575,3.126393231,-0.848053102,3.974446333,0.3605893974,96,50
Hce8UQf11NRPqhJCE748ucAnnNFwsd53WE7nyiuHwMEq,0.1749879491,0.7616782918,0.2297415949,0.5714285714,0.1531684113,2.468681473,-0.7743470157,3.243028488,0.334869734,21,13
8bdGyv1LT8tm8ckbgfUP26Rng7jH2C5Tx4aRWycH3P94,0.1740875315,0.4236507923,0.4109222376,0.75,0.05093378612,2.006084451,-0.6578618622,2.663946313,0.1830290442,43,10
8rEQ1wdGZ5v4Hi6TzM3oV27r3JKYpCCB5r2XdVeuh8rh,0.1726385091,0.7547585757,0.2287331896,0.5555555556,0.1295118365,1.820478588,-0.7842337633,2.604712352,0.719074161,11,12
4UT2F3om91B7caZmreLip7SuByvHAA94cJk3cWQSANMH,0.1705878591,0.4360619899,0.3911986951,0.5970149254,0.03376691699,2.123443753,-0.40753997,2.530983723,0.2917207136,67,10
8CUiAmMcFTf6mU6QBmw8pvcVDTsS1yzMz7jkfFYRf1MC,0.169101167,0.3331262217,0.5076189025,0.675,0.01193317423,1.680278731,-0.4230702118,2.103348943,0.3018410614,90,29
517fMuBpsEzBrvzrLfC3a8qvojNkdxCLbNovmeiYmBo6,0.1687903637,0.4203363271,0.4015625805,0.66015625,0.01423232336,2.219368461,-0.6292185723,2.848587033,0.2858800471,257,35
6L5YETu5BN1qBHbBtRxG6BHzWubot55H9JP3Ez1oVhUk,0.1687849255,0.3178663966,0.5309927646,0.7142857143,0.071727763,1.244931225,-0.229724034,1.474655259,0.2265826442,22,18
CM6mkU4pNSbWPfP5rrc6TfpxGSmsJww5s4QsJkbSxtiy,0.1685379031,0.4792997146,0.3516336396,0.725,0.01522760107,3.238606817,-0.6584805303,3.897087347,0.207811752,214,28
7HUMAHtsbh1h9286BjUiZXE3JBRLJjVoXK4rxft1oJCj,0.1682729259,0.9376734312,0.1794579224,0.5,0.08381604655,2.331416758,-0.6946648048,3.026081562,0.5667580349,13,11
76PouKArv1L1imXmThGq5mgrALHi5eQMYFryEGQbAy6B,0.1670879902,0.5447057938,0.3067498902,0.5106382979,0.04990701362,2.943936593,-0.7103861339,3.654322726,0.3036040426,51,15
E8bNZxhF6wPrSD8P8JjSK7kf1ZaKQju9Z3kC6XbPNKum,0.1668207228,0.4717976549,0.3535872185,0.5520547945,0.002702641228,3.563245639,-0.487837515,4.051083154,0.2836515983,731,90
2ozcM7C1GnwdmouYuWmRkDHZk3G6rHupMnEbjQPmDMms,0.1663811705,0.631559083,0.2634473579,0.4830699774,0.003494567933,4.319841777,-0.7755869916,5.095428769,0.4914840935,918,61
ChcNaZgxHMV2VUHnHugPG77d6n8T5iR9aT3fTTxNxuTA,0.1650174034,0.6142859724,0.2686328694,0.72,0.05248536243,1.788784262,-0.7168910771,2.505675339,0.4840314467,29,18
BuRPpbhc9UGvVAM15YbFqummZm38itFFepx4jpEyVYBh,0.1649285522,1.482306724,0.111266286,0.3888888889,0.0674507046,5.310930834,-0.8679636257,6.17889446,0.9856714787,26,21
2iZ9eiTACp95rgnSQFNJkNGEiJpzMrLStnoUPtqQQDCE,0.1647264331,0.3514775988,0.4686657844,0.6704545455,0.01174245771,1.882284215,-0.8335253377,2.715809552,0.380158444,268,47
D1uAmf28LEPSVWPo8QsRRd5anb2DHj5YAmgtEcPhmiMZ,0.1637969695,0.5810547125,0.2818988618,0.514084507,0.01966033625,4.344650172,-0.8308325932,5.175482765,0.2964844068,149,30
CqnzFAVXpF33DXG1vs4pn1bTz14LTLL6efe6f71uATiJ,0.1618173456,0.5606197233,0.2886398339,0.5135135135,0.02596883743,2.396765193,-0.752595592,3.149360785,0.3484488244,37,14
CrEoWusXD3EvbZxPzrXR43JGWovJFShp9b9jhh7AAyzv,0.1609354075,0.5835693074,0.2757767522,0.5454545455,0.2014912072,1.109234125,-0.7725678482,1.881801974,1.044753336,22,10
GwCjikjmbdBJuqi2Jk8hVca2m27gbCLLtPyjSzQtVbMh,0.1607641069,0.1228796594,1.308305596,0.9090909091,0.05474452555,0.417885714,0,0.417885714,0.1398402334,23,11
9y45k1Rdmk6Lsz7BtD65JWv5Xq4WVDfp39vMCJkja6LG,0.1590797564,0.4021458099,0.3955754316,0.6302521008,0.002525559757,1.749691071,-0.5320935281,2.281784599,0.5252050367,478,46
8waNMAweBF9m6ikGkQdSJXSSjwx8tbZHKUjUnFbei6sD,0.1589347852,0.5218973513,0.3045357918,0.7391304348,0.006662792429,6.567664731,-0.856798731,7.424463462,0.166118431,535,57
CQWuG3k722otD8Pk7sQMV8X59Dysv9CjTaYa59Y4bhS,0.158038264,0.3263883076,0.4842027188,0.6666666667,0.05668016195,0.7767612272,-0.418237666,1.194998893,0.5526409844,21,15
BnhJAsBNNUrWcRUp4isDA2ciberiRUmvFtXqJwRHanm9,0.1562336222,0.5618518538,0.2780688973,0.5263157895,0.0700937178,1.894171606,-0.4847868333,2.378958439,0.3392803866,20,13
4DTX41fPyxLGLT3pgaj1m9s4jb8vtWAfg3Z6isEDaZgS,0.1538739536,0.3564320773,0.431705813,0.7316017316,0.004877304047,3.253555081,-0.6773251646,3.930880246,0.2402984439,233,62
4YCCFZbuMseMqaVx2VMKN8R1BGq5zP8HLC3cqdPKfWUh,0.1538029927,0.261361955,0.5884674098,0.5,0.1714313182,0.3386138034,-0.03100781804,0.3696216214,0.1848108107,55,32
2mZ37Vn6XEmNp9yQjcuUQMaxzaHjqTV2McTQPtKxcbyW,0.1532957176,0.3790343535,0.4044368098,0.608974359,0.007733412477,1.82077537,-0.6177162442,2.438491614,0.3254201476,157,24
DHD4XoA1hcdT3zHbQaVBi27d3y3wsKya36j8jBWBHdev,0.1527544089,0.5014509139,0.3046238431,0.5434782609,0.02191707147,2.271324089,-0.4987862575,2.770110347,0.2725073879,48,35
513XvPxBpEUhbrSWx3RxaCncMeQLnR1j4cyz46VDo6Ns,0.1527406308,0.5792144013,0.2637026625,0.5853658537,0.05548497361,3.22408404,-0.64596552,3.87004956,0.4448326952,86,27
95utKDhec32Shz7YHFwTYerCnSFfD5PuT6Lsje8CkBCX,0.1493765327,0.5132859544,0.2910201057,0.625,0.02447622822,1.767821466,-0.6406571427,2.408478609,0.3818244908,43,25
DgWN72CLYTfdgEELdbuHtNdPHiSwkSjYp1TgkmYHnQUg,0.1487487628,0.3384820262,0.4394587663,0.6966046002,0.001313846947,1.911371061,-0.5558267225,2.467197783,0.3920777922,914,71
Cy3LBEU6oFUvrjvBjQv24n8MFxVUzA61rXHo7oBF697B,0.1482579394,0.3822549008,0.3878511327,0.6755319149,0.04509965999,2.634396803,-0.644748968,3.279145771,0.2735358811,221,67
4xDRt3WtKe6KxeCWBiCiNFUCYbnrzZiGPELQ1x6gQNh1,0.1474259043,0.4905446434,0.3005345933,0.5806451613,0.03684066637,2.698587684,-0.09683999,2.795427674,0.1083198158,32,22
AW1gyXoe1YQwCENZeSiAu5dAwbpkTB3DpCGgLn9FrR3s,0.1447139929,0.5480797246,0.2640355202,0.5412371134,0.01996537991,4.656112384,-0.7263011608,5.382413545,0.3029542118,403,38
25rYeCgJdocch7SpyhfgekB9dRMPdL5zYUVSbX9Y71TJ,0.1434564785,0.6025009437,0.2381026947,0.4956521739,0.01463587404,2.905022189,-0.8432145457,3.748236735,0.4009376577,116,20
62mFLnefBNqb3PTDqiyPibJiPM6Q4S4HftCEPyNjHrPa,0.1429859697,0.3341892795,0.4278590634,0.6744186047,0.02677014772,1.649020856,-0.3782492762,2.027270132,0.2458126466,45,15
HtFLhDdYnttdQJoH1E5nBrQcE36gkL1Y2fSmrKDnS7aX,0.1421126698,0.3791425468,0.3748281592,0.6166666667,0.02854813217,1.892328979,-0.5322450223,2.424574001,0.3355537884,61,15
5zJYdJMCfhycMa71zsPHjqYWyKtEDog5HGGceegPrYgA,0.1413475775,0.4068566194,0.347415064,0.6608187135,0.0116174782,3.595422675,-0.6324129451,4.22783562,0.145309285,172,45
yvfpNnyERgh8wGaY3H6fRiFzi1MAa3wBXn4jmwmN1UG,0.1412662217,0.5166003484,0.2734507135,0.6656441718,0.005969325529,3.55380972,-0.8090827718,4.362892492,0.2573784404,327,35
4zTzSb6Jp6fD27kEoxFR6ADZcNSnUx6QaSemoNkL821V,0.1410213663,0.6299055961,0.2238765383,0.5806451613,0.132053353,2.698837701,-0.5779168018,3.276754503,0.3696365794,389,10
JAQxA7zGGZg1o38yiWA96wtyhZF8qJmgirdtrJyc9Fbc,0.1408004819,0.4529771015,0.3108316253,0.6073298429,0.01749774418,3.675205989,-0.6239787949,4.299184784,0.2830839138,205,48
HEMBu2NCsTW928NY9HMzAnjgoBVMJ4aAScNmQimMPS3m,0.1404843254,0.5907572135,0.2378050188,0.06666666667,0.06671125063,2.271039783,-0.1558493974,2.426889181,0.0003317008368,15,19
HV4FmWLESGWGPmbWVKwLxYUPxrTusiSDYm5b2P8jCrks,0.1394124039,0.4743306306,0.2939169897,0.6666666667,0.03454390532,2.451649818,-0.8832381395,3.334887958,0.2428619497,194,51
HXzjQ7SyCBzF9u5whoKkCuxa1rn2S9r1heePHcypSj7N,0.1382908569,0.6162955176,0.2243919016,0.4583333333,0.07066869194,2.332071705,-0.6378558518,2.969927557,0.239966463,25,14
GaKRNGeDEzBrkKxmGmLCfWhDvoAiqfSoJpTB53K9MD45,0.1380599791,0.3193613776,0.432299478,0.7105263158,0.01843650202,0.7391052869,-0.7089599704,1.448065257,0.4052482425,76,15
JBmfBZWceRiqr8nRRRY5yR15wTi5hbSm3yqsZxDonb5m,0.1378425497,0.7475552029,0.1843937765,0.4727272727,0.03920862024,3.02112553,-0.8829649231,3.904090453,0.6606134185,63,19
DSTE4vGQBcQpXkK5ZGADU2Sgy1MzbQnGvLYB8z8P1Yov,0.1377722504,0.613767548,0.2244706589,0.3849765258,0.003205410883,4.962491914,-0.590746275,5.553238189,0.356999299,426,21
5AZT73caYV8zMceAR788WNgyPe6WWyb6rPJj52bFw6j5,0.1374152108,0.22424289,0.612795676,0.7552447552,0.01255652378,0.7513307634,-0.5899387494,1.341269513,0.264972724,153,54
FyqDBJvsdwshGtgNjAn9N3RNE5LV6EFGQNRVticLqg33,0.1363895621,0.6401380648,0.2130643535,0.5263157895,0.06778854732,2.618099819,-0.3825205664,3.000620385,0.2027557139,28,13
EjUq6uBnycxdqPSS8BibSnUWYdeQh5fuFeJ1svDSM7A9,0.1357940224,0.6753435544,0.201073357,0.5398230088,0.009128353156,4.06751547,-0.8279190343,4.895434504,0.586807978,153,19
A23vAvYqbW9vYp2gp8s7cMmaWcCLRDYDyJ4VRPJBUKSS,0.1350978579,0.4875190448,0.2771127082,0.5925925926,0.06930150534,3.906691285,-0.6515189757,4.558210261,0.1545865001,224,56
2okSA5t1sTs2S5DobnfK6p4h3k96niacJSL7iPy3YhPa,0.134876214,0.3659626109,0.3685517977,0.6626106195,0.001324808229,2.111860596,-0.6001844543,2.71204505,0.3776462487,905,71
XBzWWQ1EehmboqRB2rGdVePp2nxzDjxW4ihq3rb7LUR,0.1332499393,0.2835295221,0.4699676124,0.8709677419,0.0400160064,1.027178541,0,1.027178541,0.08478562271,31,12
2mmgKJS8giLGu7rMuBJFepwTA9kGwyECBB5obfXjf57Q,0.1323583051,0.6222747287,0.2127007558,0.4,0.2079742889,1.439171758,-0.6776956947,2.116867452,0.2263531152,11,10
52HiMgdvgoL8hTvzRMx42CZQyXNKDb1gyXB4RHpe2UuZ,0.1314891858,0.0951370934,1.382102196,1,0.5059340418,0.1987612696,0.06421710187,0.1345441678,0.06727208389,96,16
F2UGi1ruFDLrShyvxqvf6dQ5mDnHL5MX1cBnkZByYpQa,0.1307986182,0.56027138,0.2334589436,0.4230769231,0.1112660614,2.208674969,-0.4708441907,2.679519159,0.4019311211,34,14
7GCVvb5DjgRJWXLKqakTMkc6fdGqe6SedcCdGV1Eurws,0.1306617467,0.164094352,0.7962614962,0.847826087,0.01381794261,0.6157976317,-0.2773080424,0.8931056741,0.1452787771,93,59
E1RMcqRAuyPQyDrPyor4Lr1t5X4UpG1hqx6GQ9cCQsR2,0.1295489233,0.2987862496,0.4335827026,0.6512549538,0.002842886894,3.48018268,-0.2015539936,3.681736674,0.1278307238,757,19
EfxaL98QEQdm4U3ACMdnjAnbvfFKLbeQwDSKNaxN8vqW,0.1291619597,0.416462505,0.31014066,0.5426829268,0.00553093495,3.141886268,-0.6302396661,3.772125934,0.2858836396,184,67
H1hMGi5LVP8aNaBfXpXViUGiQgaLA7WhpkvYAE3ZkJ3j,0.125467566,0.5768649914,0.2174918741,0.5377855888,0.006480378362,6.269332353,-0.6816442238,6.950976577,0.385067025,577,63
Cpdta29bDSiHW3Ag2nzwytuMH4JSTvZ7KD3VdLzEgCXy,0.1249580923,0.5756370659,0.2170779119,0.56,0.07396239952,1.702079211,-0.7948063452,2.496885556,0.7811518828,59,31
iDK5M7jfzgucfAWXWQMVe8pys4gjoDM7iP6GqZVbE2w,0.1238268538,0.3351261623,0.3694938362,0.5555555556,0.06980816402,0.6319159171,-0.3366886327,0.9686045497,0.5634490755,22,15
24RUvZh5KtgwGPPg8fmzYpHRkjuD5K2QNFtD1tDujWEF,0.1230845082,0.3312702201,0.3715552811,0.5840707965,0.0120932792,2.052678472,-0.2463522662,2.299030738,0.205862756,115,18
D5iB3crhFNf5DNxcz7yR2edt2mFg1exgSziWiS11LSZT,0.1226749181,0.4187355357,0.2929686936,0.5916473318,0.01253748874,2.873515274,-0.8213146299,3.694829904,0.2668443188,447,31
4DhFfRKhu4Rxy88n4yFBiLY8UqdWdbPazbBgJ4x6bH4Z,0.1226675981,0.2270889154,0.5401753939,0.689119171,0.005619161973,1.447836343,-0.3431835807,1.791019924,0.1836965008,194,34
FSnyetj1gsM1rrPnEVVTBcCYm5LPoWWX1mfGSXyYmvWb,0.1224061626,0.5134115225,0.2384179593,0.5098039216,0.04122474083,2.539053573,-0.6747136535,3.213767226,0.338595914,54,19
B385zD6gf6TYcuyzC6w8Mgtzgo8buqBvbzmr6wPm2Xw6,0.121173072,0.7264105775,0.1668089792,0.4647887324,0.03320502621,3.233906222,-0.7534766003,3.987382823,0.754906735,86,10
3RFd7fv9F5aeFMgyBDm4UMXYAQDgnFaRjh9aTsQjKTpW,0.1210610289,0.1678317764,0.7213236464,0.85,0.03673210834,0.5459706385,-0.1791829151,0.7251535535,0.1627048298,20,13
JC4YfFmyzePzofi54kyrYPZFHntnhNag1VCpMpYoR7mC,0.120976867,0.334655723,0.3615016034,0.662295082,0.005171707796,3.680413951,-0.2404707142,3.920884665,0.1223501922,306,38
6GgH1gnyatYs8oKs4CqzF8QLQuPQL5qo1P9EmE9nB54V,0.1209757283,0.4499752634,0.2688489707,0.5294117647,0.09677419318,0.7939699546,-0.6504339386,1.444403893,0.6666875353,17,13
8uHe2hYtuX75RmUEY3DQ5iPb6WfHWYYFaib8jW6RbPgu,0.1207600219,0.3585206931,0.3368299238,0.6,0.007281993983,1.531781905,-0.6703738569,2.202155762,0.3569554895,275,54
FcEhCNYkwzxEaRhnnVSfZW2G2DaKq785rSwFSkS3ceZz,0.1203803823,0.5385554472,0.2235254161,0.3983050847,0.01634529104,4,-0.66666667,4.66666667,0.04117109918,151,41
4ZgDkrgYCzWcVQTd5wEbhU9KATBtVmQMiLgiaNzSKTSU,0.1196499084,0.5963358134,0.200641588,0.5446428571,0.02036048798,4.01358987,-0.8694188309,4.883008701,0.2983296126,119,24
7HXg3AbSug23J8CSnGSPoSM8H4g6JuuBXSyaHs4No8N7,0.1195812158,0.2851267793,0.4193966492,0.796875,0.01229241191,0.9562975253,-0.472963614,1.429261139,0.2120174799,64,35
8o95ob6VuYTjQqkuvC3Zuw8eDiUehgsyP4ys8vc1z6VS,0.1186264468,0.6101745386,0.1944137631,0.4545454545,0.04490491213,1.429301174,-0.602612521,2.031913695,0.9140824571,38,19
GRbgbdsYCQQ1vkB7pik3kCoZXKbSEH8y7ThTcu5QRJib,0.1184651622,0.5061175606,0.2340651807,0.4583333333,0.04096666182,1.594414055,-0.6319719862,2.226386041,0.582825625,55,20
GaAiRtpZJuJ1ua6wkGuUExwiW1FwYfkfX2fEq9CuZiw8,0.1182932588,0.5213824294,0.226886389,0.5217391304,0.1128055389,1.366068668,-0.6063724365,1.972441104,0.5695612925,24,13
83qATZUzXYSuiZg7kTYo3C99qgJ2XiBZdfcaVzA2Cd8B,0.1178824834,0.2327869577,0.5063972424,0.6428571429,0.04573393523,0.7696476891,-0.2404015154,1.010049205,0.2883801423,42,12
2agaMheSNynMBqABpxvoFSAt4MBD5TFLNJuihiepNnjr,0.1171417406,0.6822626871,0.1716972767,0.4859813084,0.01769911506,4.484932921,-0.70603017,5.190963091,0.5882340213,132,26
G2LudjMdhuNFxMks1swGfajZADfzYN13RoPMDEiQ9Hzq,0.1160127893,0.7405785621,0.1566525394,0.3076923077,0.1343401583,2.278508995,-0.7981835026,3.076692498,0.4500987276,65,15
AjygC8gewVhtDD36BLjbMaDUPC2VSMsa3gHrXdYYh36M,0.1159125033,0.4638761735,0.2498771956,0.6511627907,0.07383882264,3.145731069,-0.8686031812,4.01433425,0.3276983319,148,30
Ge4gjShG4eGpNW6HVuQdXkAyWvgzVvxeP41KtsJpMeT2,0.1154975106,0.8220274867,0.1405030817,0.4615384615,0.1482282607,2.346127083,-0.6597480819,3.005875165,0.668578759,15,20
8Q5oVor7PB8B95fBsoZ6jUJs2PDZgMvAvxf8VXmp28gQ,0.1146873088,0.6242899941,0.1837083885,0.49,0.01658455154,2.818373414,-0.6646524607,3.483025875,0.7053540756,101,12
2rEi81vhyhGtZa6acLVD6hn6nhhWFC4akJwLxiwBe3fd,0.1145379302,0.4493663528,0.2548876423,0.5,0.0130961168,2.729314307,-0.2212852841,2.950599591,0.1499048898,80,10
EPsUApDN9pw8wcKhuYcY5H3gxpGNqy8GX3zXNv8jozqw,0.1137698037,0.3236873811,0.3514820442,0.6666666667,0.352033907,0.5789971344,-0.59487217,1.173869304,0.3179902681,15,13
CZykU6hmTvBAGEJkCVHJJTKFZxRCVwvnq46Qovw2ZWi5,0.1137427379,0.3763979546,0.302187933,0.6285714286,0.0405371354,1.39282266,-0.3882149445,1.781037605,0.284320762,37,11
9BL1ACeBmZ4758mSFLKurh9iXFCRk3kUZJxxhk4KkQtP,0.1136728912,0.1628390594,0.6980694463,0.5972222222,0.02569098966,0.5395617759,-0.1252308637,0.6647926395,0.248965535,72,13
4HYZry3zfjFyZFqcr3wdQAYG6Ndodp2zwCvoipn7wHTR,0.1135803997,0.5160638814,0.2200898063,0.52,0.06463366013,1.303966876,-0.8319195127,2.135886388,0.7943504764,25,16
tSh15DkPAD54mFqWzJdnSaiVtUTbD9stB4NpCHsHX2L,0.1135137651,0.5746539609,0.1975331219,0.5517241379,0.04538895361,1.453239961,-0.7705465439,2.223786505,0.6545843542,31,25
FwymkGEth1m5NKKTWSF3CS2XDVaaKEo4hXDz85EiAvLA,0.1134513248,0.1894393102,0.5988809518,0.7405405405,0.02242755115,1.04401491,-0.2044558238,1.248470734,0.1767456097,195,22
EVm9VTZ2EhJ9JDvVEQw6QYDknt3Bdzgfnup8TaRvxBAA,0.1119463964,0.4787614176,0.2338227502,0.6341463415,0.03866790626,2.539505462,-0.6677884795,3.207293941,0.3142532474,42,20
8po43CgFji4Y4uydttLk8g8aV9tdgrNniciBquJaDGMZ,0.1094784392,0.4004566532,0.2733835775,0.5838709677,0.00387649427,1.42172882,-0.7750183036,2.196747124,0.535666698,313,15
3oRiLixdrJvcupXnaGioNsTnSXXfX7TCPmmvEiAmSvrD,0.1094372269,0.562824826,0.1944425909,0.4871794872,0.05116879002,1.999984742,-0.6502679039,2.650252646,0.4337232517,41,23
55zFhE6SrCHVLgCT5pTjHW6usbq9wTRmfVfkShuPEuJd,0.1093679557,0.2484754127,0.4401557547,0.7272727273,0.04327829191,0.8414213323,-0.3155486827,1.156970015,0.1069533176,23,16
fTbMQZRe4D6DRBiTWUWfiHGrnjPJQmEwdoKGcKFzfyf,0.1086712941,0.4783577598,0.227173396,0.4723837209,0.007111133844,4.552088068,-0.5856192163,5.137707285,0.1920218659,702,88
FS61DVMtm6gt2Qo8bj9WuFkvy65dyACKsbFbqvhChUQS,0.1071318572,0.2261381278,0.4737478028,0.7013888889,0.009904694365,1.191570736,-0.2967765204,1.488347256,0.1453067725,144,19
6KEBuWdftP24YMp6ps11fsY7qDjrdSr7iPVN36M42VLD,0.1068542096,0.357846648,0.2986033547,0.6,0.0245996951,1.472706375,-0.6944815906,2.167187966,0.3544055919,100,50
4eAD4FVKEDscc3DKK5bKkCDRguBBC5H6ckhCUVigdU7z,0.1065848823,0.5177726117,0.2058522929,0.4632352941,0.02116084941,3.623895284,-0.8654108097,4.489306093,0.1637006491,146,41
92hDX4VN4FFjwFfkQE7FjLvphqHJAvq5HG7pqoR5UoMS,0.1065311972,0.6692197114,0.1591878437,0.4324324324,0.01119402985,3.987807219,-0.6365828687,4.624390088,0.3561700038,80,12
HNjibV4ifGCUMnJRtLSPEic3qJsKFU9EuiSAjRWmT9VV,0.1064116629,0.6142961493,0.1732233472,0.5555555556,0.01664354786,4.714787602,-0.8047013092,5.519488911,0.4673281397,281,61
3nB67tG1LP4Ugjs4Jn1BS4cCRGrf8Ja5eVWaujtnEXTF,0.1056123655,0.3102900147,0.3403650681,0.6111111111,0.05677365953,0.931756446,-0.8185770375,1.750333484,0.2887064715,60,30
DxC8Sew7mD8M6joZo7NYYfjkX3vqoutXRfr3TrdAsa4Z,0.105101543,0.8288689246,0.126800612,0.3620689655,0.03508501014,3.151567761,-0.8854039342,4.036971695,0.6263871993,60,23
7UiGoGWN1wqxkFj9YEvkycc2kaTDhVTAbL9H5TBaEQMm,0.1045526467,0.3456507633,0.3024805897,0.6,0.01996239576,2.119892059,-0.333712442,2.453604501,0.1882836858,50,19
CUT3z4qoWeKqLHs6zzLSPcppL82EuU8DuKiFifn9fCUp,0.1044973407,0.5762220182,0.1813506799,0.3857142857,0.01161545327,3.818641327,-0.4652311522,4.28387248,0.29812507,146,48
C6pAqfparMrKR2kQdpirrHB9HusL7WEAtXacz7gMX7sf,0.1044567749,0.4364482221,0.2393362127,0.6042553191,0.007339947761,3.022976165,-0.7098026688,3.732778834,0.4020092451,243,33
ApxZghxkxnpSvZC7oFCcRo5Kcxqk8KEaVgagzMgMqxHe,0.1035618602,0.4974434174,0.2081845671,0.4791666667,0.08827524268,2.848455808,-0.3836596875,3.232115496,0.1756279372,49,19
56ScyDHPtqegYVX6u9ZDHAxhtMXLd7j1vsA74rRsXuYM,0.1029517584,0.4439710286,0.2318896115,0.5476190476,0.01640689089,2.963821418,-0.6504980566,3.614319475,0.2640110652,84,24
