WALLET_ADDRESS,UNIQUE_TOKENS,TOTAL_PNL,TOTAL_TRADES,PNL_CATEGORY,TOKEN_COUNT_CATEGORY
8kD2Schs5pSRv4ndrm8JXhtrbJnvaFmrsdPrV76qSdWf,6,-0.006163868,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
G3mcmXnjcp18ExiQwvVbNYp2ZEKsejiY755Poi39Weet,6,-0.297487345,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
DYeXYZtL7jJDebiDU6LUB8Zr5uCt6juuAJwCLkS1jhH3,6,-0.059986747,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
GMa86F1z2F2C5tZFNShS1JrU4DcZXciDtznxCPzxrncx,6,-0.017768603,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
C7HZccjmcSnYVDxTsi2d257dkE3uhsRa3ta5jWoQcYag,6,-0.181167047,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
CYcjXks7BhExv6nHevL47AoB7DQQfE4FzWoUEjUqMPFG,6,7.59e-7,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
72cpidg8LLkscoGb3zSNwUeSF27hkm315HfAxfhnNQgB,6,-0.445625568,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
8uaMvyjDHoGQcetpHCcnWoRs4hBuZHLcUr9aijCF8Yfb,6,-0.397259247,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
EW5s2dKdU2GCQqzb2N1f7vu7cgvjjhqH8s6YhZmFXQsV,6,-0.253323621,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
GjrLSQDM2hyFK2FHAjsgRhJmeWFH2SiKYPEn2xP2R2La,6,-0.153569902,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
GdB54HAthVpZe5D7S3a9Gaox7zxAQPWdGPQ9vXx6SVM3,6,-0.496976159,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
G6vj4LHyPDCYB2QrMroeXGPEZ9NnaGAg4kLoqQeeSTx1,6,3.641288169,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
HPV4mYuxThjHLtc8qsTrqJjJXtUBx6K2AR9kJTiyfXbg,6,1.694005334,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
DqLVtaV6K1kQPV2gspYPHKmhJUHWsP9VTDCGPc3TmF6P,6,-1.87677271,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
CH6v8B8gFMeuNB2DjDz8LmAAhybdvuRugVTU4Xf89y8c,6,-0.151527055,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
DW42dgPq7VUC9ifA2dR1oQjH5qoLAYjxHCb71TZ6mwKA,6,0.001769023,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
8g8LfS82iBzHmuqogxaG2gPSpmsABKc7BmUPPUjpB6T8,6,0.717270266,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
13x2PCRwS1nTru5TBkqnQya5pHiPVVz6xjGjCYL7h5fS,6,-0.551514815,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
DNk79GG4xLfxM19w7sG3TaoQJUwU3cazrAYoNPjkjozu,6,-0.007069285,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
8VHLVK7uF8qzitJDSnJsbnFapUe5G9UFUxwGnqtH3Fnz,6,0.011014277,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
7CpqV1J6X5EyNiQaNh8a5PunyHuK196n3MXLWKfPaQ7K,6,0.125002843,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
3FbmH3hVTQ2TmoYonChKRPEb9z93HM2u8MQMFia3Twdt,6,-0.017945861,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
3ZTjDJR5X9DJL46iPNZkS67CrMSdFx8FCEgde92i4wzH,6,-0.012096418,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
4mtzPLSmqwzERECwYmS9HCGg5NPd5RXREvvRLHhA4fZf,6,-0.145129177,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
6eCyajxtMbejT6TfJnHzCUFpzpWH4RAg3x5yM1ndaJde,6,-0.560810007,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
45bJVUhqcJm99DNeoqm9yN4rnkj6pTnX4Hzg3RdE4kW5,6,-0.03461619,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
61fAPG6gR1g2d9ZvHwDmZipXj63MFAPHADccJEY7qFsg,6,-1.515599324,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
2FTp4gDeC6eohz4RSX65uJa2gMbWh689BGqWmzFCN81s,6,-1.983512464,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
2Rs2VRDVAMHozKZBwKSvpsTH28TLTU85XmNEaE26Fg5z,6,-0.193270966,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
3XLNDS9DVhkvxhy9HAMCehbrksZfrsVaRvUkNBkkLjAx,6,9.36e-7,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
6biUPLXJzmPLasrjM53J29b56AovX8C6DF5YG783i4bL,6,0.144438302,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
7YV9wivc7Q9hzR6dqMHtwHDcMkPqXGaNUTCcMjtF5315,6,0.968357531,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
4QHLquZJdjWt479HuGDDoxasGjb2ifRq29amPxTL9x1d,6,-0.031427291,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
Ai1fqBSz7cVX5SaN6KusyevvYWVvogjzaDodUQrTEkxk,6,-0.036595261,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
6PDL4CuztQUCDKe1KQAt7qihMNgEFi3s6iUeofDUgA7d,6,-4.608762395,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
3ErZhkoWbXZeN2ekcLvn8w3vPt3Vcj5JokPaGfPdGM4S,6,-0.00015209,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
4u3QAA24t8ZErogfTXJtRFmADXqt15mji6y6FhGXjzJK,6,-0.045149976,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
DaaRFLbRE23JGZSSfjudQiE78MAqv6gi3rjNmFSThqMP,6,-0.239961475,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
HFGkJfJor7pKoLd7q2pWHkGrEBFZHyF6cnvp76eH2CdP,6,-0.422932967,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
XyxTyRWTUs4MuWP44ujzwCBFBea4UTzispNGuwWh9K3,6,-0.015873813,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
2zChMLnthYm2aKjPxjXa3THTAyifwiRQnyTW1QFN3v8w,6,0.049455988,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
E8eqtQX3JMw1pybRa595VBDZi8Pm8ZXp7wtsxoEWfXFn,6,0.035898269,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
EvqmAmYyNk1qzvjHcStWvk2z2v6Ugi4UP5GDhFqT2p2s,6,0.064533696,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
5cgyYsvPoHE8UYhvSRVoqo4fpKBEJ6uyfPG8qM4BsXHt,6,-0.001913455,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
G8tsnEbZVKwkjcxBvkp8KQLjBrHuW4p2hDe3mvmp65zu,6,-3.916028061,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
Njjr16iCe3Fg9Vx3eVsnjJjrULp27s2ZzFtfv2qQ1EB,6,-1.342205782,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
6kdjimcuZCtjn23qPu4nbdjy6GQvxkjmixnRAt86q6KA,6,0.421958045,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
3XDNYn1UNF9NW2ccqkRBhD1cL4e8R9Hy6Ud1hjiV4mzA,6,-0.299116018,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
4AxQeuEnx44oQmKrpJT9wLUcfSX7J77NGMGa2TTaZbr1,6,0.394134323,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
5FRtvDsKcEfNXJ76ki2XnYmNbzqWixVe65XhqJQba3eW,6,-3.582262117,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
6KbgzunBTf3QDSFhN1aRrJRV7d88g1yzGDioedw7124g,6,-0.466135406,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
JCRaWvfgzP2PFVwud8vGUqmGUWS2Gq2qZF7K2ueE1yGp,6,-0.039604598,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
GLDJV7tf8zXHp155aWSu374eeeWcZWfUFLSrdSYJ4Jdm,6,9.961111995,6,LARGE PROFIT (5 to 10 SOL),VERY LOW (≤10)
73NcHZoWFgehB75i8GBgm59My6AX5gpPbh1vHoakLkT7,6,-0.140650056,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
3kn9eMyyuPrZWLt1y1gxuhDPskXvK9hWdLX4TpWWabUa,6,-0.528434633,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
K4Dc3g2ckQpqiLUgEhkBUaV7zKZQkFTp2adMCJGumHJ,6,-0.184688549,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
77Q66DKrbzwUNEhzBNNobfAYkJLA11NYW2zaZXazoGgU,6,-0.004307288,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
GWQENqKjXtkB8Xu1GXnaVWGn7ASw8uPYsWzfTJbhpaxU,6,-0.170546834,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
AASZHxGQgeZJG9dEsbXVAF5oSq7T3DVSBWEzVXqMadEX,6,-0.074539685,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
45waHTo3gRQJd5JcCHCfWS2mpe3HuRbKKwfNwfsRUWrw,6,-0.058706567,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
EwVMmsqqu11FAxUYYjUJq5Ft8vyJ9M42mKQFRDgMSB45,6,-0.017114416,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
9ANEWG6KCnsfWrfvYYK5XjaVFhxeDWnyDnHLdW1GMjrp,6,-1.952587311,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
BstBhY1swXWjXC6GjWjwKJ8Es2iuHfrDGzXmgXLfVWgd,6,-1.359681208,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
HesixYDcADyGDsBTQ7ehYPDmv4LzqUzs9Hphfni5dbQW,6,-3.620613935,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
DWimz9EETPnLWk4HyaVHrwMWQ22fFKxucKfFDAzT1KnQ,6,-0.636195045,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
6aofL3ahVWxefX4f8jpwbvF2r8nBAyB7WTce1EQFT7Ks,6,0.008090123,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
2j1gv7i5WBGatFAXJDoSuDxQnmpQv9wNc7XCVNKi7wh3,6,0.587590072,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
FfEYVuuUdhxHpJC5byridwUr59NuGLfQw26n8vQ4cvv6,6,-0.007346774,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
6PPctDkxbuCsDawfggM9MLrttgKrdmYQuEDxrtNkwYBa,6,-1.33315849,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
6vUSu7ETjkD66sZm4QA91E6EHmyWKSTxBeyoEwJzUG71,6,-0.007761974,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
9eNSpMyarCMHwBGJiZePkY58voB3q3Um19iK19CN29Jc,6,-1.321267803,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
AvCdE6Ffibz3w9EWv8bxPNfiHC3jQbiawutgRmFaLG6B,6,0.000011041,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
TSCTKtUFEGAtprMbGkPzLW6UisckvGBmxh9oj9zRjnH,6,1.306050269,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
CKVsPEq6qSnJtfqijvWMAhdjW2ujS3XxMaeM2XdDKb67,6,-0.003319319,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
J6WSEo1RQ2V9j51FfPCqpmox1xnb2LWgWb7QEUGRsM6w,6,-1.327908389,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
6B17rws65FXeGhHiZ7x9zJZH83qUckY77b7joFTV2sMY,6,-0.172563237,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
AB9Pa4NxLMa5CkVwqQKjfWkLxbVoo9EwN2VrmjHuZrhP,6,-0.853948471,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
23j6ZjLNm7bDhExUXMcpCYczjn1jLMC9Q5qfqy4mpq7W,6,-0.204240936,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
9PZmigog6cdEjxcaiYje4k16VkjwYyrJmJaiUC93WaAp,6,-0.024923871,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
6NDXisRJCpoRJsWJGLS38xLR9wy6SPoSBEG9TkQZVDnc,6,-0.045806055,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
GEKyqVucUs3oFdsCGecBsDh4t2xTQtnoWJREEumk6z4Y,6,0.265234853,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
3VJDCPiGZ8VJmeexSNEuUpQiSfpLfBi4KSJhCEjLogSc,6,-0.092680082,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
416KA5LpEKbirxuS8F2vxJ5mBzFBPBsdLRkhrhc4F1E5,6,-1.816440391,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
4bfDnzPrR8iDEUHjCP7pCfPZgjSQZc4ZZP2XB9oC1ChN,6,-0.021818284,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
GmcC8bZXUDeicLsptUR2aQ5SUrAFcSbuN4wih88YqkMw,6,0.046994621,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
9MuxbTtc6vHmxuyokqpd4guu7KNgBPBR2UpWywfVodxu,6,-0.059960742,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
71umiQJJe3FbERhJPxjCWqVUgEA4odWpPcYic9MQuGC1,6,-0.082507393,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
GL1mg6aPwQTk8cQrrdVzNAFWDFPMv4Tasd6awHrTWoKY,6,-0.204410907,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
2Kyjbx3CAown9swnpmSEAVcmyJ3tTkEK5CSieWxtQsTQ,6,-0.045511923,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
B5ZYnLhSogdAabPbg6RGXvWW5Ty2oFLMAfCeZNfe1GtZ,6,-2.371136508,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
3Fog1fV8BLNgfTnC53M9SdHwhEkUHQHRZ51HRK4f5Aja,6,0.456554522,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
67p9RUAAX8ywwF5naCjG8AZHw1rKv7TBFAFrWjoFQWSf,6,0.29676043,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
DT4momUte6aVDNpPXXkKTy3F2zooGHVCTYLjL2o71pNx,6,-1.005996906,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
77XS5FszLL7koMuPLVfx7iuGfyFS9edVdN74sUNsJ7ps,6,-0.700492767,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
AQTzaKaePSmZ6iDtM7Ean6BccKV4r7UFdDpoTPkKBhM8,6,1.805481205,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
8nL3RRFEnAtcbmn4Q2XsAdx41vnZWY6ZRVjMDMLycqVZ,6,-0.551444046,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
4c4eHTioARRDpM7pjiKdhiVhhU2Woo2LXtJyitjdMhyH,6,-0.014544307,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
DQsZXUiSKKunfhy3HWoLiAKpU2YjoEPcq7eVtNYespcG,6,4.228466374,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
7Rq4J8aYe2cLoZK7NqicrHgqgm7sGRRwkRAJCn6P7DpX,6,2.742545146,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
56ogTdRX8ZWLuJ8Di861MyeBKFe2J5jXB2HNChTor58H,6,0.023000151,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
JAsn8yeh1X9wMFHDKkQFZWY4AvMqZh9YnpD7U1bh16qc,6,0.727673642,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
4qH6rdbM3XLyn4Gwf2miaCNHRjmQeKuyAj4VMeTQezRe,6,-0.316774837,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
BzUTFXPn8uzoqTbJSyCxjdgXbV1u5MTto58PCasRBMHh,6,0.878876233,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
J88EEPPS7yx3c2MX9WfuuHSdP6EoTUJW5gxBS5bMwRdu,6,0.353725696,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
GMVfCouTAAxd9oAeKVn1HBtr8mP72UFKVmZNmYi1XtCB,6,3.260503767,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
D5HJwZrM3K6q3TQSfuq3QJmJcBV8sTyVdWXWQ5qoLoiq,6,2.793355799,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
HYUhwdq1UDuZRPP1RiSMPEfQWBMTb5gALSaBpHsFBXVd,6,0.001570014,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
9MoS2BXDfr8V51ZchTonbG7iE7QEB7va5aWHkTJqoFLD,6,-0.344777257,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
9gqpi4eSK47jqs14hcXRB3uX2P9Bq2LmUuZyE2sDK7Zt,6,-0.452642323,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
51Yx4ZPYUtoyDPM15Ya9wqhmRxmL9BYuhV6KxWwTELXZ,6,-5.302883964,6,LARGE LOSS (-10 to -5 SOL),VERY LOW (≤10)
CMmf2LFSuw8VhNh7v6oZXvKLboC6PzKRcREjDBXxHwns,6,-6e-9,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
7HbYUPwunsHQpuyLpHYtyvdYFHsyuCzHbscHNxxC1nmA,6,-0.415940591,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
EaFZxe5ZC24qqkzkpJfF7cuesRtEGCPMycHYPzTF1MAt,6,-0.182460183,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
HTZ2WUHUUJDpDhX5x8LrHEvfbkcT2Y4TNWPKr9YZHcrP,6,-0.746943407,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
HMQRMun17zEeqEknBKGcWhxVfFz79VcGkCaHDWBVfwV6,6,-0.080257517,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
FhJTWce3cFiiR4F5CdjnWXCSFZfc822tQUWfGfCWxDrj,6,-0.731321313,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
5e4AhUa66EMqc86FeWwsd1FFZiLcXpSd4Xa6avgiDkYS,6,0.784445013,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
HewbB4RePpnK8SZ3HSVcLoRVQA3aauv4bgLLMfHNDJbZ,6,-0.019837538,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
CkcSy1mCQgHgXPGEZoRofd9fuJ1JCu8t8gC6qx7ZNJ2u,6,-0.440184371,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
7ajPej741JnPrfzGzAMCuMgnXVX5QuzwM7cksuWRACSq,6,-0.892463659,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
C5j2kmjTQHfQc2j8pMZgBCt6qS2hxwQPRbTbgB37pwih,6,-0.107137253,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
3sCfRTNbKaTCuYS8GDE4vyHUBCJoh3qeLdXxgDbYQE6k,6,-0.005441556,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
HWszuFGUEMdaLRYwf8zA1Sp6Yc55PBVdVsqxsciCzZaA,6,-0.090084552,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
J9ubhhBChxgKkj3jJRNY35yTnpdvFMVU7d4hZxonh2bg,6,4.923050743,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
2uVoXfJC7aL4cxhh3uwKUiA7LDLsXB4JYK5HF5WXtpta,6,-0.148941758,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
8dn3TZCHGUUSZzWTVGT8hqeTYXT61JeMzsxDPtpwvd59,6,2.526973501,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
FsNEC251iLU7htkAH9h2R98e2UMao1am431pPM7i4XvH,6,-0.261530025,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
5xoCLLPGR7yAyGcPk3MHPju48hfddFfeWNS6WUtnNg4C,6,-0.015421491,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
BcYXkLRKsQuJnN6p5t2kP587NhJgkgcydTF6mPXYZ8vm,6,12.37678342,6,EXTREME PROFIT (> 10 SOL),VERY LOW (≤10)
7bkFpMUCH4eG7zZHfTpfQU32ogAJcNRSQJiWSqLcAEpn,6,1.755211017,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
HCaPV7A78VAPjEoDTbVMXyQSPrerKstWRPF6fbXyHb7k,6,0.007340262,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
BmZxfj8yKxb6QNVoWaJRvJyQnyUCR5CxMXJiWsf1E64r,6,-3.361213007,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
66mrStFqo5ahn54LZgSrTJRQUTNFGBRKNwGiNEuvUyHz,6,-3.512194792,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
AgFM7bCMeL5USUFYLzc44pPoasUo1sRe8DnLbH3Sm37a,6,0.73538205,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
6foHDB9VwBkf5vM6r4UKxUPKSSpd8c3haTVbJhE2KZpq,6,-0.933596332,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
5kyTu8vW8PymNKooh8wFN7twdeHV8ThDYRzaiDGFB5Y7,6,2.503065045,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
BrYaqypykfDDi33gYh7GPZ5pqUbizi2QDpLYWxwYS71k,6,-2.636911092,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
BUhYNtPeCVD7nBzQwpn3SVKXjhYMrs8YV44k4PD7dgLw,6,1.28e-7,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
9j1p6ECk9m81X2hFhg3LDMGgBKcRT7dphqGmL5CvNJQy,6,0.094054477,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
FXpHUWfC4XVRkKCmEmmuFKvtrVRSTvYtPc7Mksxwm9cc,6,-0.042705894,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
G5P6xx2YCVv4446cMJoH4CQQpjiXNsvAaYmVf2BH7zN3,6,0.464021436,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
6DxFEhNeBat6eWxyNazsLEBYgaWdcAopAQZG2EJJZNV9,6,-1.29626248,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
A2UZ61ykV3YoBx48J4rKTRbuaiQ6HxuxT7GT3ZJ1NEQk,6,1.647606758,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
5VrUFQ9X7fD9a7jZbfPJenwFu1XLfvUJ89EZjNBDGXtr,6,-0.23115477,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
Gk3BDfAneEXoA9WVK8DeXQiYys3w8EzA6zknpohYeWgc,6,-0.262749357,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
48bRPJx3FKQnthEVpvPi3siKqRgEcaddyGFwDdyYjBuf,6,-0.077364266,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
GrhcjeRfc3ykpmNWKwXwLwoHUGZpYScLobC9pMDnJRnU,6,0.049827957,6,MINIMAL PROFIT (0 to 0.1 SOL),VERY LOW (≤10)
JAaa5DPeCxrWzoAQZk6YeUNDnk3PKLe67ZSw6NiyHdiz,6,-0.010197089,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
DziHWfc1hpRjX5TGm1MB7Y2J95Aj5EcR2d41KdexqUrS,6,0.300784224,6,SMALL PROFIT (0.1 to 1 SOL),VERY LOW (≤10)
HeWSuK7NRWwkLxtuuzna3ukYDqjrs2xAxWNww7U3CRcn,6,-2.776188483,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
E851rbmmrmy2MBedDuvzrPXJ2oRKAoKG34TNLcMcx7wB,6,-0.592364324,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
Gw9WAuxAHX19E7NoNiqyftCJetAT6Wc3oQ3G3W8HDyti,6,3.375659236,6,MEDIUM PROFIT (1 to 5 SOL),VERY LOW (≤10)
Ge9EZxDEvK6uxAZfePB8R7XCaHUbon89E6iQZheh6BhN,6,-2.442704672,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
89mFdVbCkDKnhpBTfvDRftgv5iniT7T6QYHcneWwimPJ,6,-1.308616272,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
BCgyyevMPh43nxe9F6wqBViienh5AFHg5gbLCfJGQ8ej,6,-3.815025927,6,MEDIUM LOSS (-5 to -1 SOL),VERY LOW (≤10)
BP7bj6YYVZsS5kMPmLiARvR1pjftUFwYtfWMoarttFjk,6,-0.020366589,6,MINIMAL LOSS (-0.1 to 0 SOL),VERY LOW (≤10)
CeBb28NaDrerozC2Frukx9SGMf5hUGL1aWVizZZaKdLe,6,-0.379918723,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
EurM5DAEte48Qg72nrCfPM4mzF1G54WUQGaj7PdSjkWV,6,-0.146161393,6,SMALL LOSS (-1 to -0.1 SOL),VERY LOW (≤10)
