USER_GROUP,TOTAL_PNL,WALLET_COUNT
all,0.930575392,1
all,0.9335686,1
all,0.934395492,1
all,0.934901225,1
all,0.935332291,1
all,0.936082415,1
all,0.936107033,1
all,0.937690672,1
all,0.938611622,1
all,0.942008285,1
all,0.944124412,1
all,0.946379619,1
all,0.946822773,1
all,0.948451041,1
all,0.949657792,1
all,0.950685648,1
all,0.955994907,1
all,0.958663973,1
all,0.959410868,1
all,0.960911847,1
all,0.962609062,1
all,0.97022733,1
all,0.975512687,1
all,0.976116277,1
all,0.976852467,1
all,0.978604993,1
all,0.979122484,1
all,0.980634185,1
all,0.982730329,1
all,0.989535058,1
all,0.989767039,1
all,0.989962403,1
all,0.990652736,1
all,0.991003209,1
all,0.99196262,1
all,0.99678562,1
all,0.999015122,1
all,0.99926602,1
all,1.002074941,1
all,1.00335596,1
all,1.009943124,1
all,1.011371282,1
all,1.019354686,1
all,1.026123581,1
all,1.026330604,1
all,1.027329408,1
all,1.028009543,1
all,1.029585092,1
all,1.031838868,1
all,1.034631742,1
all,1.041526586,1
all,1.054317661,1
all,1.057696747,1
all,1.060138976,1
all,1.064933286,1
all,1.067722845,1
all,1.069937231,1
all,1.072074641,1
all,1.073412892,1
all,1.082082921,1
all,1.082871493,1
all,1.083775549,1
all,1.084126729,1
all,1.086080944,1
all,1.086088539,1
all,1.093797296,1
all,1.108548917,1
all,1.109351852,1
all,1.110936074,1
all,1.112195451,1
all,1.115958861,1
all,1.127923694,1
all,1.130932077,1
all,1.13281136,1
all,1.134355364,1
all,1.138316931,1
all,1.139338378,1
all,1.14201988,1
all,1.144682527,1
all,1.145045838,1
all,1.146383473,1
all,1.146977249,1
all,1.149351651,1
all,1.157669401,1
all,1.16060575,1
all,1.161128892,1
all,1.161225927,1
all,1.16629991,1
all,1.168529061,1
all,1.17268637,1
all,1.172760919,1
all,1.18261149,1
all,1.184442917,1
all,1.18599154,1
all,1.187134641,1
all,1.198149671,1
all,1.200781896,1
all,1.205158414,1
all,1.205236321,1
all,1.206610303,1
all,1.20942234,1
all,1.211090807,1
all,1.211621636,1
all,1.214205989,1
all,1.217876572,1
all,1.221771209,1
all,1.232850031,1
all,1.234223296,1
all,1.237062618,1
all,1.247250377,1
all,1.247401744,1
all,1.247870593,1
all,1.252157525,1
all,1.266788029,1
all,1.267439167,1
all,1.271116664,1
all,1.28449289,1
all,1.28611614,1
all,1.287705355,1
all,1.288634652,1
all,1.292504466,1
all,1.305814047,1
all,1.315485338,1
all,1.320432783,1
all,1.322864748,1
all,1.323353884,1
all,1.32486292,1
all,1.325586259,1
all,1.327624615,1
all,1.328036635,1
all,1.334014452,1
all,1.336787177,1
all,1.344644091,1
all,1.354722683,1
all,1.355176972,1
all,1.360185821,1
all,1.363783046,1
all,1.368117156,1
all,1.371280905,1
all,1.371455779,1
all,1.374249662,1
all,1.37537159,1
all,1.37848834,1
all,1.379772333,1
all,1.387687737,1
all,1.391525237,1
all,1.395086916,1
all,1.396283393,1
all,1.396346156,1
all,1.400464647,1
all,1.402547626,1
all,1.408383135,1
all,1.41048185,1
all,1.410710175,1
all,1.411190595,1
all,1.41130331,1
all,1.412096195,1
all,1.418840419,1
all,1.421313856,1
all,1.432699173,1
all,1.452089435,1
all,1.452539274,1
all,1.455107469,1
all,1.456054654,1
all,1.473424869,1
all,1.477114297,1
all,1.48041048,1
all,1.482570924,1
all,1.484091104,1
all,1.492703844,1
all,1.500075977,1
all,1.506562936,1
all,1.512891707,1
all,1.516242311,1
all,1.51868517,1
all,1.519035778,1
all,1.522670232,1
all,1.526453878,1
all,1.526463074,1
all,1.526470226,1
all,1.527082508,1
all,1.527221597,1
all,1.53205586,1
all,1.551342291,1
all,1.559782074,1
all,1.562659972,1
all,1.570363505,1
all,1.575663947,1
all,1.577264128,1
all,1.578151706,1
all,1.58085533,1
all,1.5925764,1
all,1.592615878,1
all,1.596266102,1
all,1.597374462,1
all,1.605516739,1
all,1.608976258,1
all,1.616957381,1
all,1.622939512,1
all,1.627317237,1
all,1.630544654,1
all,1.637982344,1
all,1.639286878,1
all,1.65251704,1
all,1.653732768,1
all,1.660375668,1
all,1.661299243,1
all,1.665238253,1
all,1.668861746,1
all,1.670517887,1
all,1.675608621,1
all,1.676929134,1
all,1.678430578,1
all,1.678576635,1
all,1.681493752,1
all,1.685144024,1
all,1.68791682,1
all,1.688773172,1
all,1.688892277,1
all,1.689015839,1
all,1.690541808,1
all,1.690839518,1
all,1.691542329,1
all,1.700228893,1
all,1.705027429,1
all,1.711953498,1
all,1.71317151,1
all,1.720477887,1
all,1.722003656,1
all,1.735637645,1
all,1.736382757,1
all,1.73673567,1
all,1.743390868,1
all,1.747870235,1
all,1.753081991,1
all,1.761933116,1
all,1.762132169,1
all,1.763607197,1
all,1.764333195,1
all,1.766265719,1
all,1.769643062,1
all,1.775594258,1
all,1.776578931,1
all,1.792400323,1
all,1.802854736,1
all,1.811354213,1
all,1.837085951,1
all,1.83888245,1
all,1.839811325,1
all,1.84406247,1
all,1.84739379,1
all,1.848140871,1
all,1.848764782,1
all,1.848846883,1
all,1.858399483,1
all,1.860384598,1
all,1.860777233,1
all,1.86302573,1
all,1.864994662,1
all,1.866536193,1
all,1.868550318,1
all,1.870802375,1
all,1.875788839,1
all,1.879749389,1
all,1.880591466,1
all,1.883218045,1
all,1.895874508,1
all,1.896128209,1
all,1.900460707,1
all,1.903376365,1
all,1.925115564,1
all,1.925391482,1
all,1.928639937,1
all,1.930149735,1
all,1.93757875,1
all,1.937799661,1
all,1.940946773,1
all,1.940958894,1
all,1.941491246,1
all,1.944997924,1
all,1.95180762,1
all,1.956455965,1
all,1.957877884,1
all,1.959688459,1
all,1.967777469,1
all,1.979976572,1
all,1.980038761,1
all,1.980733418,1
all,1.983103582,1
all,1.98989389,1
all,1.991275302,1
all,1.998963399,1
all,2.017417508,1
all,2.024452961,1
all,2.024532614,1
all,2.030491272,1
all,2.030668638,1
all,2.033203797,1
all,2.037789062,1
all,2.050853966,1
all,2.060396419,1
all,2.072785324,1
all,2.072845456,1
all,2.073911221,1
all,2.074518894,1
all,2.076508602,1
all,2.092596001,1
all,2.093235859,1
all,2.110273695,1
all,2.116959628,1
all,2.125173859,1
all,2.125998193,1
all,2.128975518,1
all,2.129690602,1
all,2.144595912,1
all,2.146027129,1
all,2.147667478,1
all,2.15446728,1
all,2.155856038,1
all,2.15634617,1
all,2.163745353,1
all,2.171738987,1
all,2.181147187,1
all,2.195092383,1
all,2.197013035,1
all,2.199785895,1
all,2.206053634,1
all,2.210045208,1
all,2.21407478,1
all,2.218270526,1
all,2.241398573,1
all,2.245694234,1
all,2.247499417,1
all,2.252131919,1
all,2.269617773,1
all,2.276401883,1
all,2.287273226,1
all,2.288912144,1
all,2.295229925,1
all,2.296413106,1
all,2.305369004,1
all,2.308088928,1
all,2.30817546,1
all,2.312289738,1
all,2.316110355,1
all,2.322104825,1
all,2.335796785,1
all,2.350183257,1
all,2.357597844,1
all,2.363486316,1
all,2.368049815,1
all,2.368215544,1
all,2.370226218,1
all,2.370579131,1
all,2.373607067,1
all,2.377540011,1
all,2.378168682,1
all,2.382817365,1
all,2.384294269,1
all,2.386718983,1
all,2.390009193,1
all,2.391266054,1
all,2.398181032,1
all,2.398323826,1
all,2.4012443,1
all,2.405118924,1
all,2.405919968,1
all,2.409787232,1
all,2.414789985,1
all,2.416025984,1
all,2.4245333,1
all,2.444532207,1
all,2.451289047,1
all,2.45238977,1
all,2.452686339,1
all,2.460917377,1
all,2.464609836,1
all,2.468360017,1
all,2.474199162,1
all,2.47644256,1
all,2.479332819,1
all,2.480778972,1
all,2.483142514,1
all,2.486795079,1
all,2.488564187,1
all,2.492116998,1
all,2.493003238,1
all,2.494366859,1
all,2.495113286,1
all,2.500769558,1
all,2.506759796,1
all,2.526638541,1
all,2.528346044,1
all,2.530853751,1
all,2.539725541,1
all,2.559767433,1
all,2.560596239,1
all,2.563421686,1
all,2.568777533,1
all,2.570220586,1
all,2.57378553,1
all,2.583964031,1
all,2.585129578,1
all,2.589804714,1
all,2.591884925,1
all,2.592473216,1
all,2.593815316,1
all,2.600170701,1
all,2.604113195,1
all,2.616567776,1
all,2.617325055,1
all,2.635015764,1
all,2.641134043,1
all,2.643672312,1
all,2.645481908,1
all,2.664677932,1
all,2.67076005,1
all,2.672888141,1
all,2.676708663,1
all,2.683379416,1
all,2.692054235,1
all,2.694931955,1
all,2.721703421,1
all,2.725939665,1
all,2.726577672,1
all,2.726936295,1
all,2.731653979,1
all,2.735443226,1
all,2.736774584,1
all,2.737859587,1
all,2.747436944,1
all,2.748452658,1
all,2.750680026,1
all,2.785321605,1
all,2.797547906,1
all,2.810202542,1
all,2.823243807,1
all,2.824884374,1
all,2.832196984,1
all,2.838698954,1
all,2.845410555,1
all,2.852530941,1
all,2.856264439,1
all,2.860223681,1
all,2.862138043,1
all,2.863063984,1
all,2.863292677,1
all,2.863524838,1
all,2.864238151,1
all,2.86641689,1
all,2.866474571,1
all,2.882857095,1
all,2.900224884,1
all,2.90133499,1
all,2.901848552,1
all,2.911358954,1
all,2.915392447,1
all,2.915657091,1
all,2.917570652,1
all,2.91834046,1
all,2.920271393,1
all,2.925778854,1
all,2.928925074,1
all,2.930909168,1
all,2.934269521,1
all,2.942760485,1
all,2.953975087,1
all,2.956800751,1
all,2.975231937,1
all,2.978070334,1
all,2.994125727,1
all,2.999989033,1
all,3.010970778,1
all,3.012439191,1
all,3.014604111,1
all,3.032600453,1
all,3.043659781,1
all,3.044063097,1
all,3.045993318,1
all,3.055100745,1
all,3.057830805,1
all,3.071133066,1
all,3.083343498,1
all,3.08588482,1
all,3.092833721,1
all,3.097170773,1
all,3.125687206,1
all,3.127641133,1
all,3.129650011,1
all,3.158075515,1
all,3.178545971,1
all,3.182547502,1
all,3.20133309,1
all,3.213820526,1
all,3.228965543,1
all,3.235369905,1
all,3.237286399,1
all,3.23904526,1
all,3.24118142,1
all,3.269450899,1
all,3.277769524,1
all,3.283825653,1
all,3.294896517,1
all,3.296436984,1
all,3.310274425,1
all,3.322412376,1
all,3.325196826,1
all,3.327720926,1
all,3.332237288,1
all,3.348450176,1
all,3.354018582,1
all,3.365321948,1
all,3.370699408,1
all,3.373892638,1
all,3.37771741,1
all,3.379606815,1
all,3.380625813,1
all,3.381133947,1
all,3.388587197,1
all,3.391872385,1
all,3.393537005,1
all,3.421998932,1
all,3.429858624,1
all,3.440852,1
all,3.449538532,1
all,3.461833096,1
all,3.46880549,1
all,3.476888581,1
all,3.487149572,1
all,3.509844677,1
all,3.539440489,1
all,3.54123292,1
all,3.548546749,1
all,3.549538397,1
all,3.567833242,1
all,3.572304494,1
all,3.599340168,1
all,3.620477021,1
all,3.622153868,1
all,3.624699445,1
all,3.641349546,1
all,3.655566281,1
all,3.657773723,1
all,3.666207936,1
all,3.688813213,1
all,3.711212262,1
all,3.723822755,1
all,3.725683501,1
all,3.742564673,1
all,3.750934285,1
all,3.769409427,1
all,3.792731428,1
all,3.795707567,1
all,3.800243101,1
all,3.813622954,1
all,3.866180252,1
all,3.905929134,1
all,3.916361073,1
all,3.929458644,1
all,3.944962203,1
all,3.945796917,1
all,3.957760105,1
all,3.970526664,1
all,3.981774794,1
all,3.990068975,1
all,3.996639479,1
all,4.006113167,1
all,4.022021756,1
all,4.070755812,1
all,4.07271094,1
all,4.074197977,1
all,4.082639802,1
all,4.084707864,1
all,4.090958898,1
all,4.121382662,1
all,4.122796811,1
all,4.14004742,1
all,4.146607922,1
all,4.148676937,1
all,4.165353433,1
all,4.178610673,1
all,4.180961742,1
all,4.193483052,1
all,4.208717024,1
all,4.208865597,1
all,4.246079193,1
all,4.246994942,1
all,4.25224098,1
all,4.275482952,1
all,4.27870924,1
all,4.288913369,1
all,4.314980758,1
all,4.37956635,1
all,4.385005553,1
all,4.387135661,1
all,4.387284109,1
all,4.41262911,1
all,4.41419961,1
all,4.422151036,1
all,4.499705244,1
all,4.520626663,1
all,4.521235961,1
all,4.522246591,1
all,4.535395778,1
all,4.558723421,1
all,4.563197572,1
all,4.590020844,1
all,4.590921002,1
all,4.5917343,1
all,4.595582255,1
all,4.59735961,1
all,4.652848008,1
all,4.659431632,1
all,4.667130639,1
all,4.681855319,1
all,4.701945194,1
all,4.703850854,1
all,4.747930644,1
all,4.755550725,1
all,4.814878352,1
all,4.838571739,1
all,4.851941001,1
all,4.906672884,1
all,4.939502308,1
all,4.957341678,1
all,5.026131101,1
all,5.031818984,1
all,5.056417867,1
all,5.065640529,1
all,5.066513337,1
all,5.075471843,1
all,5.080575387,1
all,5.123706854,1
all,5.135876963,1
all,5.156677003,1
all,5.195362781,1
all,5.225741414,1
all,5.226606447,1
all,5.248284458,1
all,5.274660499,1
all,5.326796896,1
all,5.331451233,1
all,5.385392309,1
all,5.444300122,1
all,5.452304489,1
all,5.45903951,1
all,5.460454537,1
all,5.465844116,1
all,5.492812007,1
all,5.495024244,1
all,5.530524466,1
all,5.566610647,1
all,5.566698722,1
all,5.580034577,1
all,5.588185048,1
all,5.591269219,1
all,5.609024452,1
all,5.615391303,1
all,5.621500187,1
all,5.685227041,1
all,5.700804578,1
all,5.803612665,1
all,5.815286933,1
all,5.817650186,1
all,5.867834629,1
all,5.907263112,1
all,5.920607496,1
all,5.952989016,1
all,6.010815927,1
all,6.065809617,1
all,6.065943016,1
all,6.080640595,1
all,6.094079693,1
all,6.148375982,1
all,6.257975209,1
all,6.262258094,1
all,6.281361033,1
all,6.319110529,1
all,6.375442513,1
all,6.38549762,1
all,6.438802011,1
all,6.489351817,1
all,6.56442874,1
all,6.600746282,1
all,6.620471068,1
all,6.646659521,1
all,6.745163669,1
all,6.819244734,1
all,6.893957358,1
all,6.91284609,1
all,6.932765038,1
all,6.998153051,1
all,7.002011595,1
all,7.021960556,1
all,7.056057261,1
all,7.103406754,1
all,7.188835831,1
all,7.264995018,1
all,7.2734007,1
all,7.45469756,1
all,7.517651802,1
all,7.524590459,1
all,7.665778039,1
all,7.698717214,1
all,7.706601299,1
all,7.709357427,1
all,7.719726375,1
all,7.736491726,1
all,7.779328094,1
all,7.78232018,1
all,7.785626173,1
all,7.944802753,1
all,7.995880389,1
all,7.99822277,1
all,8.043633633,1
all,8.112249133,1
all,8.138891985,1
all,8.165178384,1
all,8.251427709,1
all,8.263082877,1
all,8.278526282,1
all,8.396164344,1
all,8.43864159,1
all,8.489009892,1
all,8.555818349,1
all,8.621884184,1
all,8.653598481,1
all,8.687369881,1
all,8.695163787,1
all,8.741520699,1
all,8.808118786,1
all,8.808158186,1
all,8.888073755,1
all,9.042627107,1
all,9.0618205,1
all,9.079066713,1
all,9.21407054,1
all,9.295510612,1
all,9.342980897,1
all,9.358094848,1
all,9.38313471,1
all,9.411238163,1
all,9.453078631,1
all,9.465558783,1
all,9.526861292,1
all,9.546653472,1
all,9.592579265,1
all,9.627805009,1
all,9.64038568,1
all,9.709193884,1
all,9.723834275,1
all,9.748568022,1
all,9.767612195,1
all,9.838900706,1
all,9.852508215,1
all,9.921640277,1
all,9.966656871,1
all,10.01538418,1
all,10.116232932,1
all,10.140293517,1
all,10.308579805,1
all,10.365083208,1
all,10.426371452,1
all,10.508920068,1
all,10.61943184,1
all,10.620308924,1
all,10.638532486,1
all,10.710653931,1
all,10.71716594,1
all,10.806048068,1
all,10.94961266,1
all,10.967265115,1
all,10.986213783,1
all,11.036880304,1
all,11.055591987,1
all,11.077381638,1
all,11.256416204,1
all,11.285603392,1
all,11.353209054,1
all,11.377503139,1
all,11.550081831,1
all,11.634030933,1
all,11.684678958,1
all,11.730876085,1
all,11.767923642,1
all,11.860536801,1
all,11.901205467,1
all,11.964927197,1
all,12.074724088,1
all,12.079125447,1
all,12.200673477,1
all,12.359589698,1
all,12.601030183,1
all,12.724011393,1
all,12.730910322,1
all,12.80546111,1
all,12.962610247,1
all,12.968783722,1
all,13.015381095,1
all,13.037639399,1
all,13.114220331,1
all,13.126513738,1
all,13.137483671,1
all,13.290986384,1
all,13.375746419,1
all,13.391542267,1
all,13.405132789,1
all,13.452931752,1
all,13.514973325,1
all,13.760694069,1
all,13.792746633,1
all,13.80865156,1
all,13.911523332,1
all,14.035108172,1
all,14.07448279,1
all,14.244325346,1
all,14.374338655,1
all,14.563259747,1
all,14.568315786,1
all,14.70621516,1
all,14.730406643,1
all,14.747774332,1
all,14.908425582,1
all,15.065447959,1
all,15.099590432,1
all,15.157869315,1
all,15.231820507,1
all,15.283502763,1
all,15.334847699,1
all,15.57010717,1
all,15.831469007,1
all,16.047478317,1
all,16.098392921,1
all,16.308115769,1
all,16.344328788,1
all,16.493002501,1
all,16.908024668,1
all,16.986138615,1
all,17.091917813,1
all,17.121291466,1
all,17.248274872,1
all,17.266188805,1
all,17.29145579,1
all,17.380973331,1
all,17.517963012,1
all,17.628874193,1
all,17.646374046,1
all,17.736929175,1
all,17.804255411,1
all,18.000677526,1
all,18.229502081,1
all,18.233586352,1
all,18.645086833,1
all,18.785482095,1
all,18.867869326,1
all,18.9312876,1
all,18.962204263,1
all,19.042357566,1
all,19.158375193,1
all,19.2093029,1
all,19.58286951,1
all,19.615234808,1
all,19.67883264,1
all,19.851273382,1
all,20.025068269,1
all,20.209839603,1
all,20.219584078,1
all,20.304521994,1
all,20.573080624,1
all,20.595704808,1
all,20.861182211,1
all,21.519678426,1
all,21.589699431,1
all,21.727139499,1
all,21.966243979,1
all,22.001938549,1
all,22.071498929,1
all,22.144743448,1
all,22.431089856,1
all,22.516896311,1
all,22.773945413,1
all,22.790486736,1
all,23.067382968,1
all,23.103140557,1
all,23.663363353,1
all,23.836555438,1
all,24.000202004,1
all,24.194755574,1
all,24.199250662,1
all,24.352634865,1
all,24.88063579,1
all,25.006052197,1
all,25.248421597,1
all,25.437925044,1
all,25.755950926,1
all,26.102331558,1
all,26.455513673,1
all,26.512599985,1
all,26.718018564,1
all,27.26046876,1
all,27.608180142,1
all,27.629055207,1
all,28.133657679,1
all,28.251606221,1
all,28.353120216,1
all,28.889914456,1
all,29.228285619,1
all,30.30318081,1
all,30.55525814,1
all,30.764022106,1
all,30.828603325,1
all,30.935948916,1
all,31.003829459,1
all,32.081924874,1
all,32.45808428,1
all,32.476510586,1
all,32.759869507,1
all,32.849429707,1
all,33.004804821,1
all,33.01495604,1
all,33.140993291,1
all,33.228784746,1
all,33.794006478,1
all,34.513991481,1
all,34.649065524,1
all,36.354593141,1
all,36.62153341,1
all,36.712944799,1
all,36.926659398,1
all,37.064747686,1
all,37.475423958,1
all,37.532779772,1
all,37.840845366,1
all,37.854896119,1
all,39.22208194,1
all,39.239265968,1
all,39.312695016,1
all,39.609630349,1
all,40.005983319,1
all,40.424040336,1
all,40.687847896,1
all,41.08483659,1
all,41.351039477,1
all,41.656364093,1
all,41.7711089,1
all,42.392207086,1
all,43.611129253,1
all,43.916527732,1
all,43.935354733,1
all,44.449037782,1
all,45.099357,1
all,46.655570939,1
all,47.371316017,1
all,47.66414649,1
all,47.741483541,1
all,47.920764153,1
all,48.489889317,1
all,49.669212428,1
all,49.804577189,1
all,50.788324694,1
all,51.686406582,1
all,52.357064132,1
all,53.175628401,1
all,54.236970541,1
all,54.646774043,1
all,55.478051995,1
all,56.11891258,1
all,56.221400913,1
all,56.332493463,1
all,57.462601294,1
all,58.071908038,1
all,58.889296071,1
all,58.955882675,1
all,62.501031008,1
all,62.682080415,1
all,63.739380232,1
all,67.83786275,1
all,67.88637865,1
all,68.19289244,1
all,70.036967581,1
all,70.269971464,1
all,72.88687729,1
all,73.668013082,1
all,78.745687214,1
all,80.476314182,1
all,80.825070314,1
all,81.474526967,1
all,84.124651047,1
all,86.845657366,1
all,91.11819844,1
all,99.869880942,1
churned,-99.896697924,1
