WALLET_ADDRESS,EXIT_STATUS,HAS_EXITED,EXPECTED_ROI,RISK_ADJUSTED_ROI,ROI_STD_DEV,PROB_POSITIVE_ROI,PROB_NEGATIVE_ROI,EXPECTED_ROI_CATEGORY,TOTAL_TOKEN_COUNT,VALID_ROI_TOKEN_COUNT,PRE_2025_TOKEN_COUNT,PRE_2025_TOKEN_RATIO,HOLDING_TOKEN_COUNT,FULLY_SOLD_TOKEN_COUNT,PARTIALLY_SOLD_TOKEN_COUNT,RANK_BY_EXPECTED_ROI,DATA_QUALITY_WARNING,DATA_LIMITATION_NOTE
DYde9tp83qgq5ecJAVA1rFqH6V1egWEUaJXpsZNFnKHd,ACTIVE,0,-0.01292096874,-0.05483837777,0.2356190912,0.5357142857,0.4285714286,LOSS_0_TO_10,84,84,0,0,4,78,2,392,"null","null"
2MX1BRheRZUEM71mkEX2FoUXGqxEVpZTy5UKjUDFtEp3,EXITED,1,-0.01298270458,-0.02710650569,0.4789516112,0.4356435644,0.5643564356,LOSS_0_TO_10,110,101,0,0,9,92,9,393,"null","null"
Hzyjg8SzE31wL8ek6dm4guTYpr4pbhYypra2knnRev3p,EXITED,1,-0.01300005058,-0.009397070219,1.383415285,0.2222222222,0.7777777778,LOSS_0_TO_10,10,9,0,0,1,9,0,394,"null","null"
Euq4Rj3Ch8mgeyaRHQ4xSQprUKBNoMizWxM8aMEBbrw8,EXITED,1,-0.01437587545,-0.2049960192,0.07012758345,0.3333333333,0.1666666667,LOSS_0_TO_10,6,6,0,0,0,6,0,395,"null","null"
EprQQZq6qWaDUnRsfQza1TNvC9VgPiezBCdX7nM4Wzhk,EXITED,1,-0.0148362823,-0.1702458549,0.08714621751,0.2,0.8,LOSS_0_TO_10,5,5,0,0,0,5,0,396,"null","null"
DKhemdqbcri3wKrbXK5W2gxE7W79VkpdrPXoceTfSGhA,ACTIVE,0,-0.01492324239,-0.0983633562,0.1517154657,0.4516129032,0.5483870968,LOSS_0_TO_10,31,31,0,0,1,25,5,397,"null","null"
4jA7Jiepv4HybP9xp1PGo9LqwJAr83nnCXivYuiPVMeu,EXITED,1,-0.01561992175,-0.02959879478,0.5277215461,0.3414634146,0.6585365854,LOSS_0_TO_10,41,41,0,0,0,41,0,398,"null","null"
C1aqozy6SvmwQnxn73Hc3DpyKtq3xxRtvBcjb8WvXbyw,EXITED,1,-0.01611029837,-0.05257524669,0.3064236381,0.4736842105,0.5263157895,LOSS_0_TO_10,23,19,0,0,4,18,1,399,"null","null"
2mdrPpyygHoZHmwvf7T8Mce9awdE5zgmapnEDSpzJHGE,ACTIVE,0,-0.01630547697,-0.156210352,0.1043815391,0.1818181818,0.7272727273,LOSS_0_TO_10,11,11,0,0,2,9,0,400,"null","null"
8jjgs52H1sXCYxzadorepiwjHvgGenQ99gAXLnSF1351,ACTIVE,0,-0.01669651443,-0.0368458109,0.4531455279,0.3928571429,0.6071428571,LOSS_0_TO_10,63,56,0,0,7,52,4,401,"null","null"
9QBTmkByUJWShXNTY4HtgsA5VfnWW8azsG2DCQxbLxfh,ACTIVE,0,-0.01787087523,-0.05311310327,0.3364682936,0.3846153846,0.6153846154,LOSS_0_TO_10,14,13,0,0,1,13,0,402,"null","null"
AReX4P3UbmjQ5ifZejh4knvkBxxn3L4wy9ScajQa4v2p,EXITED,1,-0.0183489402,-0.05164129039,0.3553152925,0.5714285714,0.4285714286,LOSS_0_TO_10,27,21,0,0,6,21,0,403,"null","null"
ZRcVNABgRyYps66cVPPM9QPeQxk4FwvT13tmDSLM1gm,ACTIVE,0,-0.01839226108,-0.4107893648,0.04477297284,0.2941176471,0.6470588235,LOSS_0_TO_10,17,17,0,0,1,16,0,404,"null","null"
eztY445D9xhrQ8tgBzmvXr5tHL2c352933WJ6ZuWWP7,ACTIVE,0,-0.01956775352,-0.05767922009,0.3392513541,0.4677419355,0.5322580645,LOSS_0_TO_10,63,62,0,0,1,62,0,405,"null","null"
GGQu1G8jpfyh7ckLteq7PMras1B4LTJSxCP34vHXxumn,EXITED,1,-0.0197335224,-0.09764130297,0.2021022026,0.6,0.4,LOSS_0_TO_10,5,5,0,0,0,5,0,406,"null","null"
B842vE5fJ3eGQH7s2sYhAkmSWVcqeNh6Gxw48rijzB5D,ACTIVE,0,-0.0199705636,-0.4178971642,0.04778822474,0.2666666667,0.6666666667,LOSS_0_TO_10,15,15,0,0,1,14,0,407,"null","null"
FMxm7g1Ppes8ZWqD9PG5P1UMS4dtTejHdbGpRbqTv9Jr,EXITED,1,-0.02058245683,-0.03653591196,0.5633486541,0.3703703704,0.6296296296,LOSS_0_TO_10,34,27,0,0,8,24,2,408,"null","null"
AizpUXfdya2iF3XCdrP9SjkdNxKtj9Z1x8zv9q42ZtUq,EXITED,1,-0.02073974432,-0.1541275595,0.1345622054,0.6,0.4,LOSS_0_TO_10,6,5,0,0,1,5,0,409,"null","null"
8iVx5eMhAjE2EwGjZ9AuDVptC6vfXMXxDGEBUvkJ7wJ6,ACTIVE,0,-0.02107849254,-2.34520788,0.008987899417,0,0.8461538462,LOSS_0_TO_10,14,13,0,0,1,13,0,410,"null","null"
JDjoGyXWqcjRzWN9bEnEHv1fLf6EEk33VzQtmptCrqHZ,ACTIVE,0,-0.02135613849,-0.0656552525,0.3252769227,0.3828125,0.609375,LOSS_0_TO_10,129,128,0,0,2,127,0,411,"null","null"
BHe2Xq2iMewh9Mq2zaPRb3TYGUeT1RMJHgT2CFvdnYAd,EXITED,1,-0.02170394272,-0.04405223543,0.4926865234,0.5555555556,0.4444444444,LOSS_0_TO_10,10,9,0,0,1,8,1,412,"null","null"
5oCGacAUgrQ4msXyNzgHrCfeQVGjeukA8dgXG6HMb2qd,EXITED,1,-0.02297840939,-0.1018621873,0.2255833101,0.5263157895,0.4736842105,LOSS_0_TO_10,19,19,0,0,0,19,0,413,"null","null"
GE9N9P34NGBoyNjehayAeGRrU962zyyrohEXdaAaAeu8,ACTIVE,0,-0.02310943753,-0.05058891475,0.4568083274,0.2740384615,0.7163461538,LOSS_0_TO_10,425,416,0,0,15,404,6,414,"null","null"
EFSoAq5qMc1Ya6a59FaLWUbkNucL4nX6pJhX1PpswWtX,ACTIVE,0,-0.02332147557,-0.06443155434,0.361957364,0.5517241379,0.4482758621,LOSS_0_TO_10,31,29,0,0,2,29,0,415,"null","null"
BtV4oPrFGD4XVUJPFuC2FrJYez1aKwNu5kPBSnAW4bhA,ACTIVE,0,-0.02381398048,-0.03865437782,0.6160746033,0.3333333333,0.6666666667,LOSS_0_TO_10,9,6,0,0,4,5,0,416,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
C8KJwsgjuqySAKkXB3xLiFCLBEo1WHbqUesniFnxuNPs,EXITED,1,-0.02432454052,-0.07069569494,0.3440738582,0.5833333333,0.4166666667,LOSS_0_TO_10,12,12,0,0,0,12,0,417,"null","null"
FAx83mGfmEEzwKDGue1RbvXQrTZFzVwPZCQ7wMYFbghr,EXITED,1,-0.0258030564,-0.08417895933,0.3065261985,0.3046875,0.6953125,LOSS_0_TO_10,133,128,0,0,5,128,0,418,"null","null"
KgQo7BmErRpy6wP8rVEfjdH57XgjS1NJzsiZvwMk7Tf,EXITED,1,-0.02586852071,-0.08293025962,0.3119310229,0.6153846154,0.3846153846,LOSS_0_TO_10,13,13,0,0,0,13,0,419,"null","null"
CQVT5S6ti69adURLG6nk93xPMJRbRQWiH1tz23HGtmFd,EXITED,1,-0.02725670235,-0.08118117083,0.3357515305,0.5,0.5,LOSS_0_TO_10,10,8,0,0,2,8,0,420,"null","null"
HhADRT89Qqurud2GYL1KsWnPqjscwYWtsjmJVBa8X1uD,ACTIVE,0,-0.02796588369,-0.09117490414,0.306727865,0.5294117647,0.3529411765,LOSS_0_TO_10,17,17,0,0,3,13,1,421,"null","null"
7MenM7wuDL45y6tC3ZjWdQG7SLfY1Lziqd6gTXSD42v7,ACTIVE,0,-0.02818488103,-0.08764625632,0.3215754125,0.4205607477,0.5794392523,LOSS_0_TO_10,108,107,0,0,3,103,2,422,"null","null"
48jxC5AjmM8fHgwTAzAe84F1sGRpUdukBdrPRm9M4Zmw,ACTIVE,0,-0.0309185217,-0.08146398687,0.3795360735,0.3209876543,0.6790123457,LOSS_0_TO_10,162,162,0,0,0,162,0,423,"null","null"
DXRoaamwES1s6sp7ruajHc1bQRpQzHGdxAWYzsEYRddc,ACTIVE,0,-0.03144677495,-0.08795831964,0.3575190508,0.4409448819,0.5590551181,LOSS_0_TO_10,296,254,0,0,43,237,16,424,"null","null"
6p6mp8FdST6Az5DzkdzgbegMqaoAQQHUZqf9GdtCtqkP,EXITED,1,-0.03157066918,-0.07859016367,0.4017127298,0.4038461538,0.5769230769,LOSS_0_TO_10,52,52,0,0,0,50,2,425,"null","null"
4dY6tsP3iLNp9zso6VP7oWejF99kZ2fnbmyBz5NS8ix1,ACTIVE,0,-0.03189016444,-0.06600188673,0.4831704973,0.4285714286,0.5714285714,LOSS_0_TO_10,24,21,0,0,3,21,0,426,"null","null"
CDXa63iwWXh8Ji5QRrwoVzcQHDKsfMhtvAa4hRAeGR7C,EXITED,1,-0.03204303308,-0.4958484784,0.06462263065,0.4,0.6,LOSS_0_TO_10,5,5,0,0,0,5,0,427,"null","null"
GrB7YcyzAobCxha813eRjNr2Q1YDypuF5VXwQMAQfinh,EXITED,1,-0.03246376941,-0.06852215465,0.4737704115,0.4545454545,0.5454545455,LOSS_0_TO_10,11,11,0,0,1,9,1,428,"null","null"
HsgTkuZJe9HRUvFJdUVRYWMsZFZfzS4YZRMf2uQnsjSP,EXITED,1,-0.03279699137,-0.0850337283,0.3856939126,0.3837209302,0.6104651163,LOSS_0_TO_10,193,172,0,0,22,167,4,429,"null","null"
4RNjFvHWf7Jfhdc9J4L71kaG8GxEKUKwZeXtFCRNZF6o,ACTIVE,0,-0.03308195926,-0.104568335,0.3163668932,0.4545454545,0.5454545455,LOSS_0_TO_10,27,22,0,0,6,18,3,430,"null","null"
8jgcsG84MVEEtjnc2o9qY9UnEZdNhQ1r7gevT2izaoqm,ACTIVE,0,-0.0347834431,-0.08484275708,0.4099753979,0.3456790123,0.5802469136,LOSS_0_TO_10,88,81,0,0,10,74,4,431,"null","null"
9GJHPvYmT27BWeHKXJjAsAXiFov9jKLPCjmPFqKwJH9J,EXITED,1,-0.03538201617,-0.08251861549,0.4287761732,0.3157894737,0.6842105263,LOSS_0_TO_10,19,19,0,0,0,19,0,432,"null","null"
A3S9QTmgngneasMvQNNgT7QrQm1CPFa8uK1WcgzH4f2w,ACTIVE,0,-0.03570658748,-0.0807889745,0.4419735206,0.3783783784,0.5945945946,LOSS_0_TO_10,39,37,1,0.02564102564,1,36,2,433,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
ASoixd3asTwKprnHBYHyeahyMx6r9S6Bjve29EDJp8ZN,EXITED,1,-0.03590319447,-0.1078171983,0.3330006254,0.5,0.5,LOSS_0_TO_10,95,92,0,0,3,91,1,434,"null","null"
HZQQZWExXf8hYyJSKp5fVKh7vvQdh4DYJZQve2bguErV,ACTIVE,0,-0.03742457226,-0.06434654384,0.5816096721,0.3917995444,0.6059225513,LOSS_0_TO_10,480,439,0,0,44,426,10,435,"null","null"
FqBkEdgGeeaA2aBQT5sv3vp6eXLkNJKt1WaW1csL3j5j,ACTIVE,0,-0.03802095287,-0.2558144352,0.1486270813,0.3333333333,0.6666666667,LOSS_0_TO_10,21,21,0,0,2,18,1,436,"null","null"
S43uj4LEHeEruNWZe4Zf7DUw9niezDgixMZtQBQxTuB,EXITED,1,-0.03977557859,-0.1160785613,0.3426608511,0.2777777778,0.7222222222,LOSS_0_TO_10,58,54,0,0,4,52,2,437,"null","null"
EE2u52MVjXm9e1p9aLxjcncgfvVhLyPMwHsiWSzQuaJu,ACTIVE,0,-0.04015940767,-0.2038515698,0.1970031808,0.05263157895,0.05263157895,LOSS_0_TO_10,58,19,8,0.1379310345,49,9,0,438,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
GaL1RpfE4tvRvpV8nQg3ypmoR3DTQ5PunSpvihYrX6Nt,ACTIVE,0,-0.04048166114,-0.09991696633,0.4051530248,0.5072463768,0.4492753623,LOSS_0_TO_10,92,69,0,0,25,65,2,439,"null","null"
FePkd2TeBKn4XNenzbX6Ze8wzTFt4rr99PahrPHCghHv,EXITED,1,-0.04063715597,-0.2844722199,0.1428510523,0.2,0.6666666667,LOSS_0_TO_10,15,15,0,0,3,12,0,440,"null","null"
A2QTyRzb2SQsJRhNqC4FFn8bdJemDLXse7ij2T71qAdZ,ACTIVE,0,-0.04088554334,-0.09990634441,0.4092387084,0.4,0.6,LOSS_0_TO_10,11,10,0,0,2,9,0,441,"null","null"
5z4iPaTKtHRwxuNf99mEG4xcxmSMQVFLdgwCoSFf6EVp,ACTIVE,0,-0.04178045864,-0.1737775406,0.2404249622,0.07462686567,0.7910447761,LOSS_0_TO_10,70,67,1,0.01428571429,4,66,0,442,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
5PcQuGojTuXQFcrv78CqwXGpJrCR5GgbYF2tX3rS2N36,ACTIVE,0,-0.042123192,-0.3762428032,0.1119574691,0.3636363636,0.6363636364,LOSS_0_TO_10,12,11,1,0.08333333333,0,12,0,443,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
2CukT25mGe3VGkmwY53fYYvwgbZEPeiYsdjeGb6SaDtV,EXITED,1,-0.04308445609,-0.1690990774,0.2547882386,0.5833333333,0.25,LOSS_0_TO_10,12,12,0,0,0,12,0,444,"null","null"
GMxpz1BzWrEGXfjJuwezMYAHcshoKaWaZWYNcC1rb1Cy,EXITED,1,-0.0431849203,-0.1721630695,0.2508373046,0.5,0.5,LOSS_0_TO_10,8,6,0,0,2,4,2,445,"null","null"
Adnd5kkKJGAnBzRyDewCKh618uW7uSBF3DLqUFYBd81F,EXITED,1,-0.04406023195,-0.3045881991,0.1446550854,0.3333333333,0.6666666667,LOSS_0_TO_10,4,3,0,0,1,3,0,446,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
AgrGZx6ShLsLWvXkCyPD8bDNu3WyRzpFdFXz2oX1c7Tu,ACTIVE,0,-0.04411414882,-0.09543958345,0.4622206765,0.3867403315,0.6077348066,LOSS_0_TO_10,196,181,0,0,17,172,7,447,"null","null"
AuVbKtxNTr668tupaP5hxwBqeyh6ZC8i3cnE8jRkt8G1,ACTIVE,0,-0.04505684623,-0.09996903773,0.4507080117,0.4590163934,0.5245901639,LOSS_0_TO_10,61,61,0,0,1,56,4,448,"null","null"
CMbnGAf6nv4ESoKHs8h9u693qEVLQtKKKhksEfuhY1fW,ACTIVE,0,-0.04582445103,-0.1344735016,0.3407693745,0.2727272727,0.7272727273,LOSS_0_TO_10,22,22,0,0,0,19,3,449,"null","null"
3xYwLtNpo4AMrcmReRGAMLRv8LgoJcpXpAur3fXtbGsP,EXITED,1,-0.04596937457,-0.09935637008,0.4626716388,0.4464285714,0.5357142857,LOSS_0_TO_10,64,56,0,0,9,54,1,450,"null","null"
HHiJbmSkhDxoAvunfsTXwpYbGbRD7B3ebfLR5kdRi492,ACTIVE,0,-0.04748393714,-1.516261598,0.03131645436,0.25,0.75,LOSS_0_TO_10,4,4,0,0,1,3,0,451,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
8aRAQfKDZLr3M3fgEYnrUa32yccLzthww7D8WiE4Lwr5,EXITED,1,-0.04749263287,-0.1487739348,0.3192268386,0.5,0.5,LOSS_0_TO_10,5,4,0,0,1,4,0,452,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
4Goyf7EPmrmzoDt5Tb8f22FgPFuSAGmNDkuPV3rfMq7A,EXITED,1,-0.04773271883,-0.1495217819,0.319235888,0.3333333333,0.6666666667,LOSS_0_TO_10,13,12,0,0,1,11,1,453,"null","null"
B9rEvbn9qGrAbaVx6b6zcXTf3JNHoaFn9cGk3SiXh7UT,EXITED,1,-0.04818407651,-0.09508803002,0.506731252,0.375,0.625,LOSS_0_TO_10,34,32,0,0,2,30,2,454,"null","null"
DZxWWwricj7nB3zERNyacApMLJGjSUhZnuF58mK8iuhJ,ACTIVE,0,-0.04820177036,-0.2961068919,0.1627850337,0.075,0.8875,LOSS_0_TO_10,82,80,0,0,3,79,0,455,"null","null"
9RkJz2pXC3hnLytq7BJtUsEn2tCKtDD2Lz561xd3uMYn,EXITED,1,-0.04853311729,-0.1387156279,0.349874906,0.3333333333,0.6666666667,LOSS_0_TO_10,11,9,0,0,2,9,0,456,"null","null"
FQZWCK2ncMobuP1hxKet5VXZHQ2cAhXQBWGn2C8F9vAX,ACTIVE,0,-0.0491875424,-0.4142197555,0.1187474565,0.1666666667,0.5,LOSS_0_TO_10,6,6,0,0,1,4,1,457,"null","null"
3oysaNHikoZrEXeciouBeBQiqmUkwJrEVKPBzeb88jfQ,EXITED,1,-0.04942149286,-0.4048486478,0.1220739976,0.3076923077,0.5576923077,LOSS_0_TO_10,57,52,0,0,8,49,0,458,"null","null"
6tqt7486bfuW4y96EtDpS2AHU8DVQnw5JUWSgXvtF5Zi,EXITED,1,-0.05008033905,-0.1508658704,0.33195274,0.28125,0.71875,LOSS_0_TO_10,35,32,2,0.05714285714,1,34,0,459,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
DTZ4pXoVxWfuxi2s1HUcSftpjaiSMvG4PsqE9zyLJ976,ACTIVE,0,-0.05115633412,-0.3534812052,0.144721511,0.25,0.75,LOSS_0_TO_10,4,4,0,0,0,4,0,460,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
DioFxKEyAN6UcCLnwndCpoVQwnscNqJafdawH7PpVJSW,ACTIVE,0,-0.05158765362,-0.08569966141,0.6019586632,0.4666666667,0.5333333333,LOSS_0_TO_10,18,15,0,0,3,15,0,461,"null","null"
FBizetFRfkaZsLGak8HMqwNYH4YWzH6n1yh32GqF4Fo9,EXITED,1,-0.05262125475,-0.2178035219,0.2415996504,0.375,0.59375,LOSS_0_TO_10,35,32,0,0,6,28,1,462,"null","null"
kgkXx3bvFRtXfEM8R6Bmi5RpEK2LxXSbSackAtTeiuo,EXITED,1,-0.05285237687,-0.1713396892,0.3084654648,0.5925925926,0.4074074074,LOSS_0_TO_10,62,54,2,0.03225806452,6,55,1,463,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
5RhNgDB1GzCvUyymgBd65c9LVbsvCFdBUjtoYZKnfs55,EXITED,1,-0.05321147352,-0.1692653967,0.3143671096,0.3823529412,0.6176470588,LOSS_0_TO_10,35,34,0,0,1,34,0,464,"null","null"
4HAyuLKq7HqLSguRh3zbdSh7ahcCmiJZAswJLJuEqnuy,EXITED,1,-0.0538464103,-0.1386750701,0.3882919278,0.3729128015,0.6270871985,LOSS_0_TO_10,608,539,0,0,69,534,5,465,"null","null"
xM6JLbqmWm9jTmrDcEo7drAeEKquSwQZRrJijmpcJk7,EXITED,1,-0.05389110918,-0.3368429293,0.159988839,0.4,0.6,LOSS_0_TO_10,6,5,0,0,1,5,0,466,"null","null"
9PAnCKQzYMvmbPsg8d5kVvPecmPFh7w1kM4DrU7ETzvy,EXITED,1,-0.0539106006,-0.1345199383,0.4007629002,0.2727272727,0.7272727273,LOSS_0_TO_10,11,11,0,0,0,11,0,467,"null","null"
3SDP1LL9uvyFpPSd1Zq94x5KEkmNLS9KGDAwiqZoFK7B,ACTIVE,0,-0.05446863211,-0.4437314265,0.1227513511,0.4444444444,0.4444444444,LOSS_0_TO_10,21,9,12,0.5714285714,2,18,1,468,참고: 30% 이상의 토큰이 2025년 1월 이전 구매로 추정됨,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
J4P2dDJt5k2XrNqH6Qo545niuKpLX8LRqtoCJUWUAeNx,EXITED,1,-0.05495039492,-0.1753593559,0.3133587862,0.3333333333,0.6666666667,LOSS_0_TO_10,3,3,0,0,0,2,1,469,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
DEacxgT7ChrcuCmfhiz81tLTPmmzJNXquq3UsoAeWPFF,ACTIVE,0,-0.05552510531,-0.3312059499,0.1676452532,0.1285714286,0.7714285714,LOSS_0_TO_10,74,70,1,0.01351351351,4,70,0,470,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
AwBftr8Pmss64oyYGLKcTf3FEGNe2hu5d5dKBLVyCsPk,EXITED,1,-0.05635808792,-0.08679142071,0.6493509089,0.3125,0.6875,LOSS_0_TO_10,16,16,0,0,0,16,0,471,"null","null"
Ae7WJ8fbtXeRiEAvPpvxbFgQwnn3AftqMNCp5Y9Zht94,EXITED,1,-0.05701899753,"null",0,0,1,LOSS_0_TO_10,1,1,0,0,0,1,0,472,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
MR7jL6f2VwH2KGFAyE9kc1U6g9teWvFiXsofZC5c5Xs,EXITED,1,-0.0573424972,-0.2743552878,0.2090081721,0.6666666667,0.3333333333,LOSS_0_TO_10,6,6,0,0,0,6,0,473,"null","null"
3ZPsXwXasrG5XrGRfA8joq9gw6Fi25tW82QWtiSmQ5Wi,EXITED,1,-0.05763248451,-0.1660924112,0.3469904741,0.4,0.6,LOSS_0_TO_10,45,45,0,0,0,45,0,474,"null","null"
94wBf8RqST7DL3ot7RTsFaymMgXUEqiPVcoy3fNci57T,EXITED,1,-0.05782276994,-0.1535873005,0.3764814522,0.3619047619,0.619047619,LOSS_0_TO_10,119,105,0,0,14,102,3,475,"null","null"
9fF9QQ998eYvpYFMFroAfJWk11AoNWJE5wR1cZ7jXtBw,EXITED,1,-0.05797370652,-0.07170202872,0.8085364885,0.4545454545,0.5454545455,LOSS_0_TO_10,12,11,0,0,1,11,0,476,"null","null"
CEYCPP7fKWN1r5g4uwFrhxXrbeTsL4SFxZCBE2GEqXEP,EXITED,1,-0.05904822425,-0.1749569479,0.3375014538,0.4444444444,0.5555555556,LOSS_0_TO_10,13,9,0,0,4,9,0,477,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
6MEuRLr79XY88odnR9aykaFKDPvMwN7F3a8gFQbcnLGU,ACTIVE,0,-0.05948886001,-0.1407170706,0.4227551054,0.3007246377,0.6920289855,LOSS_0_TO_10,291,276,0,0,16,274,1,478,"null","null"
BRhkaTZ2dEj3n4SyzHgWuHzXsAn4HRg83zpo7ZiiZWxX,EXITED,1,-0.06039586752,-0.09732530357,0.6205566826,0.2954545455,0.7045454545,LOSS_0_TO_10,44,44,0,0,0,39,5,479,"null","null"
4PVurR9pryUyQrESPjEtHWRxC7NZGqm4bP7c5M8HLukP,ACTIVE,0,-0.06085578976,-0.3729505479,0.1631738849,0.06578947368,0.8947368421,LOSS_0_TO_10,79,76,1,0.01265822785,3,76,0,480,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
HmYYaEcykqcNiyuFF3ae9ULGw7zBrQV1AV4rJJx4afFN,ACTIVE,0,-0.06090731746,-0.2091251564,0.2912481621,0.3225806452,0.6774193548,LOSS_0_TO_10,62,62,0,0,0,60,2,481,"null","null"
C5xGXuzp8U8pCaGSgxhSAqkTAT9N4fHz4MU9GLtU22A8,EXITED,1,-0.06105250151,-0.1256201884,0.4860086765,0.4285714286,0.5714285714,LOSS_0_TO_10,7,7,0,0,0,7,0,482,"null","null"
FfcHDttYxLnRHmaaTFxoTyAgjn8NB59yt9YhJcsR3nSS,EXITED,1,-0.06124425106,-0.1652699232,0.3705710627,0.387755102,0.612244898,LOSS_0_TO_10,52,49,0,0,3,44,5,483,"null","null"
4Fc5Gava3aH6xCFisiFfWAbmzE6czX9yxvoQJwnAPdKH,ACTIVE,0,-0.06160053694,-0.1542673088,0.3993103752,0.2666666667,0.5333333333,LOSS_0_TO_10,15,15,0,0,3,12,0,484,"null","null"
7uL8NSg7Sgm2AKx6MAuej3sJXGGioAZbpauet2W9kmhW,EXITED,1,-0.06259607975,-0.9999441977,0.06259957295,0.5,0.5,LOSS_0_TO_10,2,2,0,0,0,1,1,485,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
FyoxWRn1Dgjq6PMs3njvVPTFsiQ58sVU4DvD1oXpov1S,EXITED,1,-0.06355018609,-0.1768754469,0.3592934304,0.1666666667,0.8333333333,LOSS_0_TO_10,6,6,0,0,0,6,0,486,"null","null"
2deMEr9mw6rSrnojAXKAuaFyBLc8b6bYTQMAje3yiHyD,ACTIVE,0,-0.06398502917,-0.1242820298,0.5148373364,0.34375,0.625,LOSS_0_TO_10,68,64,0,0,6,60,2,487,"null","null"
96rTtvykMP83gY5bv6iVCGTozdxDWdkuNaCXvnnJhVbd,EXITED,1,-0.06416761118,-0.2624602427,0.2444850714,0.3571428571,0.6428571429,LOSS_0_TO_10,14,14,0,0,0,14,0,488,"null","null"
G7thHwkGujdAJMiPgyeTw46khHC9uxmd7Dtko2zUzU2t,EXITED,1,-0.06709561578,-0.07435625017,0.9023534085,0.3333333333,0.6666666667,LOSS_0_TO_10,13,9,0,0,4,8,1,489,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
BbKh2jmpnKAPkmbEgHys1bPS6dAVkqTivdmp7SoYkqzs,EXITED,1,-0.06782717674,-0.5061320754,0.1340108245,0.2,0.8,LOSS_0_TO_10,10,10,0,0,0,10,0,490,"null","null"
Cioh323bDvd2dTBELNEQPe3kdfa1FNzXJUB6NfisrUHr,EXITED,1,-0.0679276263,-0.1942422318,0.3497057549,0.5,0.5,LOSS_0_TO_10,19,16,0,0,3,16,0,491,"null","null"
8r5jsRs9D3f54Ax3tfSzXf9ugXSPRVhPbqk5D5JEMHyB,ACTIVE,0,-0.06836836059,-0.1542724918,0.4431662432,0.387755102,0.612244898,LOSS_0_TO_10,52,49,0,0,4,48,0,492,"null","null"
CCB8PDgNTC8pStiPUUQof5kCja9yc3GgUMQJv2dS3sg4,EXITED,1,-0.06866228492,-0.7065438127,0.09718050556,0.2857142857,0.7142857143,LOSS_0_TO_10,7,7,0,0,0,7,0,493,"null","null"
2G6Ux4TSyr9ZQ2PxGn8QmtYSxggxDtrU2XVwd6UNSimo,EXITED,1,-0.06867309083,-0.2483882689,0.2764747753,0.4666666667,0.4666666667,LOSS_0_TO_10,15,15,0,0,1,14,0,494,"null","null"
B4qbe5pkWD9fFe82nz77eQZFTbHPoc8AqoqQUhGeH71A,EXITED,1,-0.06918039902,-0.8828654564,0.07835893738,0.25,0.75,LOSS_0_TO_10,5,4,0,0,1,4,0,495,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
9yNKGsFmyUk6xABHznLAfPJy3oH8XZ56i1zVn3K3KjzQ,ACTIVE,0,-0.06932395913,-0.2185042146,0.3172660045,0.3535353535,0.6363636364,LOSS_0_TO_10,106,99,0,0,7,98,1,496,"null","null"
HMvFgFCmDt9T6W8jTmvvEJw4SDqhcyyUFQuf7wwmKFuJ,EXITED,1,-0.06958867747,-0.1941431747,0.3584399893,0.4473684211,0.5526315789,LOSS_0_TO_10,38,38,0,0,0,37,1,497,"null","null"
AFBGWyPiwXbqrJBCTRBWqqDnoJXPuEk3KwnURiMs5Ha,EXITED,1,-0.07174152452,-0.2165685587,0.3312647273,0.4,0.6,LOSS_0_TO_10,38,35,0,0,3,34,1,498,"null","null"
