WALLET_ADDRESS,EXIT_STATUS,HAS_EXITED,EXPECTED_ROI,RISK_ADJUSTED_ROI,ROI_STD_DEV,PROB_POSITIVE_ROI,PROB_NEGATIVE_ROI,EXPECTED_ROI_CATEGORY,TOTAL_TOKEN_COUNT,VALID_ROI_TOKEN_COUNT,PRE_2025_TOKEN_COUNT,PRE_2025_TOKEN_RATIO,HOLDING_TOKEN_COUNT,FULLY_SOLD_TOKEN_COUNT,PARTIALLY_SOLD_TOKEN_COUNT,RANK_BY_EXPECTED_ROI,DATA_QUALITY_WARNING,DATA_LIMITATION_NOTE
DJFrDR5uajDTL75HiqB3BgSPB89cm5FhJXwnUYGSvQ7S,EXITED,1,0.08963047296,0.2214269787,0.4047856927,0.3333333333,0.6666666667,GAIN_0_TO_10,12,12,0,0,0,12,0,109,"null","null"
9DDhGLgqQCRVDHKQq7a8LBRwii9yw9uZDMSfBbLL6mnM,ACTIVE,0,0.08688124635,0.1941558172,0.4474820668,0.6923076923,0.3076923077,GAIN_0_TO_10,13,13,0,0,0,12,1,110,"null","null"
GXCKpyYExy3q7MdFT8bYBTmtH5AmFBa8kBdKRyqxptD4,ACTIVE,0,0.08653554813,0.2977103533,0.2906702679,0.3650793651,0.619047619,GAIN_0_TO_10,63,63,0,0,1,62,0,111,"null","null"
Hzn9yx9A73ZreKKNnoCr2Sx597X53HR9xdtMa2XjRTP7,EXITED,1,0.08419915622,0.2812081019,0.2994193825,0.4761904762,0.5238095238,GAIN_0_TO_10,21,21,0,0,0,21,0,112,"null","null"
Rx8wmJ6D1whQ1xAVn2jKDezHuiieRnowi2cpsDXDA87,ACTIVE,0,0.08244477182,0.1769466984,0.4659299811,0.375,0.625,GAIN_0_TO_10,16,16,0,0,1,15,0,113,"null","null"
5WstLJfdFKv7hzo4bn1VfeL5jq6DStvN5LUakreXsSCR,EXITED,1,0.08141652755,0.1165911443,0.6983079895,0.4615384615,0.5384615385,GAIN_0_TO_10,13,13,0,0,0,13,0,114,"null","null"
5HyFTW1NtprEPWJNPE3JR4EMyxifkBKzuy6Xu1k4aVvK,EXITED,1,0.0809682626,0.1518842449,0.5330919124,0.4,0.6,GAIN_0_TO_10,12,10,0,0,2,10,0,115,"null","null"
E2s57AS312UijCiVrGhCYoMAneug2ihBLiPE9DgQU7CK,ACTIVE,0,0.08087115004,0.1447423882,0.5587247182,0.358490566,0.5849056604,GAIN_0_TO_10,53,53,0,0,0,53,0,116,"null","null"
DDS5JiY1DsBDQbRZSY5chkPjsNSsiagkhNM7YjekMSqQ,ACTIVE,0,0.07831036473,0.8388506424,0.09335435985,0.6666666667,0.3333333333,GAIN_0_TO_10,6,6,0,0,0,6,0,117,"null","null"
FQjFsZbcwfd8P3g4jvpHvpY29DbFjiaSMZiY3EU6xWTM,ACTIVE,0,0.0744743978,0.1671740438,0.4454901976,0.5,0.5,GAIN_0_TO_10,8,8,0,0,2,6,0,118,"null","null"
ZTo8NgBmsCRuKTZNiZRHKnnLmCwYxJLfsWX8sgpsu2o,EXITED,1,0.07417147638,0.3417445599,0.2170377676,0.8,0.2,GAIN_0_TO_10,7,5,0,0,2,5,0,119,"null","null"
AMWnLiQa3t3w7MR9zq18E5p3N3gqBJ7qurZsi4rn91jY,ACTIVE,0,0.07402558813,0.5391689306,0.137295723,0.5304347826,0.06956521739,GAIN_0_TO_10,121,115,0,0,57,36,28,120,"null","null"
EKsNqMpivqUoqEiDHDRCdKyye9JUdGeEcz2mSJU8CKHP,EXITED,1,0.07282393845,0.4527937774,0.160832463,0.7692307692,0.2307692308,GAIN_0_TO_10,13,13,0,0,0,13,0,121,"null","null"
AH3tKp7nVKdsR3RnLfZFVGbxsRSLQjG4pN4uhy1kjAT5,EXITED,1,0.07186875454,0.1864133756,0.3855343228,0.4285714286,0.5714285714,GAIN_0_TO_10,7,7,0,0,0,7,0,122,"null","null"
CiVNvn8KPEqwK8b3uskFNe2W29iJTz6J12vCyvNk59cC,EXITED,1,0.07055382768,0.220082162,0.3205794919,0.5476190476,0.4523809524,GAIN_0_TO_10,42,42,0,0,0,42,0,123,"null","null"
4QqMwE9U6MY4PTRdnqhz2sbgajkNj7JGxZ4g92kKZa6T,EXITED,1,0.06963977706,0.1055988667,0.6594746633,0.3076923077,0.6923076923,GAIN_0_TO_10,14,13,0,0,1,13,0,124,"null","null"
AyTSqRuZM9uHqN1gqmF4xoyDqnHZufJyQJpT1s5Xu7h,EXITED,1,0.06949673087,0.08519182763,0.8157675778,0.5384615385,0.4615384615,GAIN_0_TO_10,13,13,0,0,0,13,0,125,"null","null"
3kmUe5WNmJZESvLAqBnVvNxvS1GPFCWUJFgi9YN2QuaG,ACTIVE,0,0.06799830573,0.3908917418,0.1739568747,0.6666666667,0.3333333333,GAIN_0_TO_10,9,9,0,0,0,9,0,126,"null","null"
FxnDvayLmYucTMqyiec77xBdMxNakARxrDyghiFw5J1C,EXITED,1,0.06517549441,0.1410144972,0.462190028,0.5789473684,0.3684210526,GAIN_0_TO_10,21,19,0,0,3,18,0,127,"null","null"
APQ275WFAQMupxm8odgHxxSw8gEXvquhtZhc62GdgdC1,EXITED,1,0.06467670537,0.2555344258,0.2531036871,0.6666666667,0.3333333333,GAIN_0_TO_10,3,3,0,0,0,3,0,128,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
cM2bwo5beKvkFqm2LMZRRSP47RcGShACbH5Uv4wUeWS,EXITED,1,0.06370962179,1.732050808,0.03678276729,0.75,0,GAIN_0_TO_10,4,4,0,0,0,4,0,129,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
BFWbpcKHiupALJCvTd1qsfcdaiqcfhLXD1HUxSp3wUHm,EXITED,1,0.06248110731,0.835920935,0.07474523569,0.8,0.2,GAIN_0_TO_10,7,5,0,0,2,4,1,130,"null","null"
2Jdgsp8hNJ5bsoNbosUx95qE4BusK1drMUDLsHp7xSps,EXITED,1,0.06246681284,1.414213562,0.04417070696,0.6666666667,0,GAIN_0_TO_10,8,3,0,0,8,0,0,131,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
DTHeGjzRRr849A9FTKLkWfwGcdTkKPwCumJcqWvXtfWe,ACTIVE,0,0.06204274578,0.07937481946,0.7816426696,0.3333333333,0.6666666667,GAIN_0_TO_10,81,63,0,0,18,63,0,132,"null","null"
6SbtnunCTZ7JtgUscsidCrTo1CWyN3PYZDd4KGPHJWSW,ACTIVE,0,0.05974803535,0.1620583289,0.3686822871,0.4275092937,0.5390334572,GAIN_0_TO_10,273,269,0,0,4,264,5,133,"null","null"
49uhUbebcRcxEvpotDdai8ytYQbPEqQVaN3msrR2jZHF,EXITED,1,0.05832298266,0.1872289832,0.3115061656,0.4,0.6,GAIN_0_TO_10,20,20,0,0,0,20,0,134,"null","null"
DyZj47n1sbxzHiDwLXWTVa88QJ3ajTEMZEWD1FVmMmQx,ACTIVE,0,0.05820026402,0.1627710252,0.3575591168,0.6206896552,0.3793103448,GAIN_0_TO_10,61,58,0,0,3,52,6,135,"null","null"
87LwHEwb9y6bsBCyNiChqQcx5mVTtU3r9seaGDUB7gyY,ACTIVE,0,0.05592072481,0.1747563985,0.3199924311,0.5555555556,0.4444444444,GAIN_0_TO_10,9,9,0,0,0,9,0,136,"null","null"
DYryZBAKM3gjRSbCuqsUvYG45hNSNoTGjTchQh4YD9nd,EXITED,1,0.0545745174,0.2367835414,0.2304827315,0.4,0.6,GAIN_0_TO_10,6,5,1,0.1666666667,0,6,0,137,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
FhHXnsLbFFZ6Xs6cWzVAnCpDxaYRFJvTXRk4m3M4FvFR,ACTIVE,0,0.05378859213,0.1085716564,0.4954202036,0.6666666667,0.3333333333,GAIN_0_TO_10,3,3,0,0,0,3,0,138,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
Ax6oZ9xTizCQeRRdhFPXzFz5NBFGVAHY1j2djFvVpd6q,EXITED,1,0.05225316206,0.1120251022,0.4664415478,0.4,0.6,GAIN_0_TO_10,20,20,0,0,0,20,0,139,"null","null"
DJmB6MNUi5S96DCQhc8WpXdEqnY8hVWQtt2JvJyGUSVU,ACTIVE,0,0.05214670573,0.3127706381,0.1667250674,0.4545454545,0.5454545455,GAIN_0_TO_10,11,11,0,0,0,11,0,140,"null","null"
FZdVv7RkQn7Lmj96g8NXzMUJGMZYhVVkLzCYXfAUY2vL,EXITED,1,0.05083824267,0.1298419929,0.3915392973,0.5333333333,0.4666666667,GAIN_0_TO_10,15,15,0,0,0,15,0,141,"null","null"
6TytKEuFCVpc3hTb6ksQEkwRmoMLz35vg2mXVru21uCe,ACTIVE,0,0.05070374425,0.3375459089,0.1502128834,0.6666666667,0.3333333333,GAIN_0_TO_10,3,3,0,0,0,3,0,142,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
3SUxPFThFBFWv3uQ2Hi4YGwbS5g9zcW161QHHkAz6zVR,EXITED,1,0.05067598089,0.2424892229,0.2089824046,0.7,0.3,GAIN_0_TO_10,10,10,0,0,0,10,0,143,"null","null"
9zV1hy3jRFvRabpXmzzcXBhaKGQnR9bjN2ZuG88JjqzF,ACTIVE,0,0.04872677031,0.3631475913,0.1341789715,0.2857142857,0.4285714286,GAIN_0_TO_10,14,14,0,0,5,8,1,144,"null","null"
G6XYNKDfoWaEHAokcrabXLcQqtexBnekxjoyRgVNhKer,ACTIVE,0,0.04824755962,0.07309345942,0.6600803957,0.4406779661,0.5593220339,GAIN_0_TO_10,67,59,0,0,8,59,0,145,"null","null"
6ggwv3HyFg5UvjyvLrbhYcHqrJ7UvXY6Rgnrui6D9aRo,ACTIVE,0,0.04756770713,0.1276132712,0.3727489051,0.5178571429,0.4821428571,GAIN_0_TO_10,56,56,0,0,1,55,0,146,"null","null"
2qYn4Gw84aaxNwaySygyrRqmJ8uyE7ixx5isZfsVQbL6,EXITED,1,0.04725170265,0.1146136228,0.4122695148,0.6176470588,0.3823529412,GAIN_0_TO_10,107,102,0,0,5,102,0,147,"null","null"
3wZ3ZKU1pXtGkytWpLkiADerF2N74HTjDDVXidy2zxP8,EXITED,1,0.0469845908,0.1292301263,0.3635730472,0.4347826087,0.5434782609,GAIN_0_TO_10,48,46,0,0,2,45,1,148,"null","null"
HTLPjAiTdNT63B3xzJxsEPwn6V8A4xJA39s5DZyGHZ9E,EXITED,1,0.0465232733,0.8414311055,0.05529065065,0.875,0,GAIN_0_TO_10,8,8,0,0,0,8,0,149,"null","null"
HXSPKx4eB82598oqvKVYKXtKztLmQLjih1RsySxz7sbH,ACTIVE,0,0.04539021861,0.1140473894,0.3979943675,0.5135135135,0.4864864865,GAIN_0_TO_10,37,37,0,0,1,36,0,150,"null","null"
9tXVcTQ7jthLpaESkteye4D6Uj84AywCc3TfCS9XY4wC,EXITED,1,0.04411945437,0.1290542653,0.3418674638,0.4714285714,0.5285714286,GAIN_0_TO_10,75,70,0,0,5,65,5,151,"null","null"
5m6Qni6UAVhUVWbDzid8aPYizirNvV83kNpTYuMkQTJE,EXITED,1,0.04355106445,0.1350334941,0.3225204586,0.6181818182,0.3818181818,GAIN_0_TO_10,62,55,0,0,7,54,1,152,"null","null"
HhQGmcAD1ETZNneTih6bJG9GDzg4tmmcJvtfMcfuF5Ch,EXITED,1,0.0421402904,0.08661409947,0.4865292217,0.25,0.75,GAIN_0_TO_10,5,4,1,0.2,1,2,2,153,참고: 유효한 ROI 토큰 수가 5개 미만임,참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
JCvVBg3Ehv73WydZJiH6oYd21waPjkG8heQarxTkg7TS,EXITED,1,0.04046828412,0.1247472502,0.3244022136,0.6363636364,0.3636363636,GAIN_0_TO_10,11,11,0,0,0,11,0,154,"null","null"
Dz5FDCmonvCd3UxSFJURNos9ioeW5DrDSnC2gTEPMBaS,ACTIVE,0,0.04042706629,0.161853469,0.2497757171,0.6036585366,0.3963414634,GAIN_0_TO_10,168,164,0,0,4,161,3,155,"null","null"
5ADZAs5XbVNAQ5wZ5pT9JmmpdECeuHjNSQ5wjHZfBewX,EXITED,1,0.03932849646,0.1281143064,0.3069797399,0.6,0.4,GAIN_0_TO_10,6,5,0,0,1,5,0,156,"null","null"
HWKkXVMccP7zD7NiTympAGY6NoRrp9J5LBiXYCor7Ysm,EXITED,1,0.03904734963,0.09067541509,0.4306277462,0.5,0.5,GAIN_0_TO_10,13,12,0,0,1,12,0,157,"null","null"
2PJKwACoyCn1d2cRsQYwZjpSeE431dSY8AbThboneJc3,ACTIVE,0,0.03677793724,0.2586120132,0.1422127951,0.5844155844,0.4069264069,GAIN_0_TO_10,232,231,0,0,2,230,0,158,"null","null"
BqzJA6atR5hXZ8pVYMVzjUdXd5VxL5vN7CMcpxcXaj6x,EXITED,1,0.03544663688,0.1080620048,0.3280212778,0.7272727273,0.2727272727,GAIN_0_TO_10,12,11,0,0,1,11,0,159,"null","null"
2CxUgDuaWFceax3qAEiXguFNJto8iheg7WNA3aw39aGA,EXITED,1,0.03491556167,0.1181645057,0.2954826533,0.25,0.75,GAIN_0_TO_10,8,8,0,0,0,8,0,160,"null","null"
Ehiy2inHyN3JGDQKrq9xsgKxSPpY5KJSzzYYEvSAGoCB,EXITED,1,0.03444683263,2.5495036,0.01351119199,0.8666666667,0.1333333333,GAIN_0_TO_10,15,15,0,0,0,15,0,161,"null","null"
5ugftP9Wyv7vpKAtxunyZPtE7Jbz4FUqD1YsBcRWppvk,ACTIVE,0,0.03418404183,0.1045632398,0.3269221753,0.4,0.6,GAIN_0_TO_10,10,10,0,0,0,10,0,162,"null","null"
4BBs9ZyyBReWqhqHwmnV7BRi73UZnNMD7CQpoXiW2o4Z,EXITED,1,0.03376977353,0.0835497757,0.4041874828,0.5108695652,0.4782608696,GAIN_0_TO_10,92,92,0,0,2,89,1,163,"null","null"
F1ByX8JzwJ7EfcvFicdEZSix2WifPsU8km9tdvQfiZ2U,EXITED,1,0.03351807956,0.7181949442,0.04666989071,0.8,0.2,GAIN_0_TO_10,5,5,0,0,0,5,0,164,"null","null"
F3kQmbP25n86FL9g3m67txj68YwLXhAS77Nsihp2tKBB,EXITED,1,0.03283697699,0.07027667326,0.4672528659,0.5617977528,0.4269662921,GAIN_0_TO_10,94,89,0,0,6,86,2,165,"null","null"
8gBBsUxxgWsoLKGqSESTjyGAKMCX4dyMX7TS1XDvqJBk,ACTIVE,0,0.03267946673,0.1070398371,0.3053019103,0.6666666667,0.3333333333,GAIN_0_TO_10,9,9,0,0,0,8,1,166,"null","null"
DaEVwq1ssCV5noK1TSYJSEUAaDsRAriUtys7y2i5orU1,ACTIVE,0,0.03259361586,0.06429019914,0.5069764334,0.5416666667,0.4583333333,GAIN_0_TO_10,105,96,0,0,9,96,0,167,"null","null"
2hs7ppbeYTnE6PXVvCMKsaPstJN79w52BjwRRYUQfazz,ACTIVE,0,0.03257033577,0.1304595106,0.249658577,0.6857142857,0.2,GAIN_0_TO_10,35,35,0,0,0,35,0,168,"null","null"
FG6ukFKNS1DipAqgfjkYntWseTB1VPYVzqRVe3CR3KS3,ACTIVE,0,0.03172558279,0.9912695236,0.0320050017,0.5,0.5,GAIN_0_TO_10,3,2,0,0,1,2,0,169,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
DojhLarTNsgSX3JBrJakP8SEozGSzfVYdiMUdxgP9UzX,EXITED,1,0.03082736509,0.1165876656,0.264413606,0.5555555556,0.4444444444,GAIN_0_TO_10,9,9,0,0,0,9,0,170,"null","null"
3n1SMxEJoyCvNzt7xyfFa3LzHo1tG3tYBVzxrUNFu7wo,EXITED,1,0.02994466498,0.1446804099,0.2069711096,0.6,0.4,GAIN_0_TO_10,5,5,0,0,0,5,0,171,"null","null"
GVqFoa4YwasSsU35qvNrWiViLSn1RDcaH3yRzJCJUg2V,EXITED,1,0.02913778038,0.04951375161,0.5884785425,0.4,0.6,GAIN_0_TO_10,16,15,0,0,1,14,1,172,"null","null"
FjwZoEV18sx6QAGTGzb8uGB25BMp4FBgCiGceYV6g4ia,EXITED,1,0.02909158108,0.32608917,0.08921357639,0.5454545455,0.4090909091,GAIN_0_TO_10,22,22,0,0,1,20,1,173,"null","null"
HaCeWRUwubr5wghLJ7bgd6MiMUCND8PypSBZmn4e4qU,EXITED,1,0.02878318464,0.1180153596,0.2438935469,0.5483870968,0.3225806452,GAIN_0_TO_10,66,62,0,0,4,62,0,174,"null","null"
694CgVgNgpL8E3V9S3KqTdNF7QYVCqdj7ddbazUhegAU,ACTIVE,0,0.02799842704,0.06078087965,0.4606453082,0.3372093023,0.6627906977,GAIN_0_TO_10,86,86,0,0,0,85,1,175,"null","null"
4Tackkwx4xBXWzbeMjatyJeUBtNmeGZwZdjTeDEWaSDx,EXITED,1,0.02761434529,0.1914930526,0.1442054681,0.3,0.7,GAIN_0_TO_10,11,10,0,0,1,10,0,176,"null","null"
8qCGgQHxVmBkpY4pCNonB137LAdJjVQXAS68yumLjeQd,ACTIVE,0,0.02731539141,0.07036394253,0.3882015479,0.5194805195,0.4805194805,GAIN_0_TO_10,88,77,0,0,11,73,4,177,"null","null"
HNpaUKrR69y1E28rkaA8mAQ56FgSWy9QA1Gg1en362K3,ACTIVE,0,0.02682503356,"null",0,1,0,GAIN_0_TO_10,1,1,0,0,0,0,1,178,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
4GgDkMu9vcJzvUyVVxjhiBYXdJsbviNcnYRFdzdTMYtd,EXITED,1,0.0266396804,0.1049983491,0.253715231,0.5833333333,0.4166666667,GAIN_0_TO_10,12,12,0,0,0,12,0,179,"null","null"
66Ftsjyf8HJBndz7ydUjUrLqg6LZdNV5JzWN93cmhoMg,ACTIVE,0,0.02549567155,0.03872297748,0.6584119614,0.2765957447,0.7234042553,GAIN_0_TO_10,57,47,0,0,10,47,0,180,"null","null"
EyXjj7JMA4ZLWiCVtxRmqa5BqBvF1um5ogcFXJRTvT3M,ACTIVE,0,0.02530047165,0.03748572637,0.674936145,0.3333333333,0.6666666667,GAIN_0_TO_10,34,30,0,0,5,29,0,181,"null","null"
BSELMfRYRkG8zRiybZC55vRZPXRcbtb86n9tGfhQbb3L,EXITED,1,0.02488913983,1.58113883,0.01574127418,0.7142857143,0,GAIN_0_TO_10,7,7,0,0,0,7,0,182,"null","null"
H5fuA9csrWzRFTT89PLzvUUyUmPs44CURuK3LS8on83G,ACTIVE,0,0.02464027581,0.09127598498,0.269953546,0.8,0.2,GAIN_0_TO_10,15,15,0,0,0,15,0,183,"null","null"
EzwN4Ru1zkLbbGGonzKVLzCbqFYPZVndAvNpM9tusPww,EXITED,1,0.02459398444,0.04084882016,0.6020733118,0.2658227848,0.7341772152,GAIN_0_TO_10,83,79,0,0,4,77,2,184,"null","null"
DiZeKYdnHNpcK2iEmrB1CY12FPiXXZvh2KNZHWgoWGH6,ACTIVE,0,0.02349310867,0.113625272,0.2067595372,0.6666666667,0.3333333333,GAIN_0_TO_10,7,3,0,0,4,3,0,185,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
ArsnJ5d7bsmkePGq9zc3R3CWc5Y5PCwX76WyNx9UDgYZ,ACTIVE,0,0.02323236481,0.07243655469,0.320727082,0.4444444444,0.5079365079,GAIN_0_TO_10,66,63,0,0,8,53,5,186,"null","null"
Fe6UuV5WpUvLr9P9FeyX5w7dUeKUXaSbHaSGPJ3zSJR3,ACTIVE,0,0.02318302898,0.02847353421,0.8141956953,0.5135135135,0.4864864865,GAIN_0_TO_10,127,111,0,0,17,105,5,187,"null","null"
7EKXm9wN67iEEqygYUYDe3LQMpcGUuuFPT4pynPyb2mR,EXITED,1,0.02257787069,0.076501239,0.2951307846,0.4093959732,0.5838926174,GAIN_0_TO_10,306,298,0,0,8,289,9,188,"null","null"
5kHm5SMhJvBETuSGMarbR42LN4gv1TMjgaG7ZpEN519d,EXITED,1,0.02249417881,0.04729263986,0.475638046,0.625,0.375,GAIN_0_TO_10,17,16,1,0.05882352941,0,17,0,189,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
H7jSjDtABEoN1c29o5b5H68H9UGHbLmBjgKgTR4Hy4UR,ACTIVE,0,0.02211962995,0.4509501605,0.04905116327,0.3,0.7,GAIN_0_TO_10,20,20,0,0,0,20,0,190,"null","null"
7ANiwcNRZR4rrHjwEStMUxNZV2YtAodYnWBSzZjfCRkP,EXITED,1,0.02184996851,0.05021573192,0.4351219761,0.5714285714,0.4285714286,GAIN_0_TO_10,10,7,0,0,3,7,0,191,"null","null"
7LUE8wfcVTqDpEc9qs3GoovM9yR7Lwsz2Egp4tjmKs8H,EXITED,1,0.02163453916,0.07635139302,0.2833548715,0.5,0.125,GAIN_0_TO_10,8,8,0,0,0,8,0,192,"null","null"
AThziu9Ziy8nqvZxv9U6yVof5m6VfyoqXnxgzggZVFTz,ACTIVE,0,0.02070873109,0.1875340893,0.1104264892,0.4736842105,0.4210526316,GAIN_0_TO_10,19,19,0,0,2,17,0,193,"null","null"
4Gkbhgga6ojqxy6mo8ZALubN4tiUhS58QkdJBioiecUK,EXITED,1,0.02053124462,"null",0,1,0,GAIN_0_TO_10,8,8,0,0,0,8,0,194,"null","null"
ETbRCTxDzRHUZmUqH39nbvTWa3BPF7yusKSquNowBTdW,EXITED,1,0.02036063971,0.05482483213,0.3713762344,0.5,0.5,GAIN_0_TO_10,5,4,0,0,1,4,0,195,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
ABWzWG3uEE4Eu8ZsHSaA7thhuSwanUV3UWpKtAuvrPqv,EXITED,1,0.02028305051,0.06699901277,0.3027365579,0.3684210526,0.6315789474,GAIN_0_TO_10,20,19,0,0,1,18,1,196,"null","null"
2i4hyhpSxKMaCBdLtRf8NpN5jCVNMK6jSAisEiotWP3c,ACTIVE,0,0.0197380028,0.09947237888,0.1984269706,0.2307692308,0.5384615385,GAIN_0_TO_10,13,13,0,0,4,8,1,197,"null","null"
2PH5md2EGiCY8pffqjjBQqnxkfiPb5hwC8gtybkFZRpP,EXITED,1,0.01970193138,"null",0,1,0,GAIN_0_TO_10,8,5,0,0,3,5,0,198,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
G7wPD7WKMXU5QjysN9LZS3123yH8tVkedTwgds2oMTFA,ACTIVE,0,0.01936080849,0.05370277999,0.3605178073,0.5714285714,0.2380952381,GAIN_0_TO_10,24,21,0,0,4,20,0,199,"null","null"
E95KrVETkCBtnsRQS7bVWmuq2oedBiur2zhpneZqSS1T,ACTIVE,0,0.01850029486,0.05076475488,0.3644318761,0.5106382979,0.4893617021,GAIN_0_TO_10,53,47,0,0,7,46,0,200,"null","null"
EXJmnj2U1Aj5AYjrB11DwWmuN8tfP79HTMHcUzKZbZrH,ACTIVE,0,0.01845918424,0.03812171401,0.4842170588,0.3983739837,0.6016260163,GAIN_0_TO_10,129,123,1,0.007751937984,5,114,10,201,"null",참고: 일부 토큰은 2025년 1월 이전에 구매되었을 수 있으며, 이는 기대 ROI 계산에서 제외됨
B6tnN1Jr3px9Rt3UcMMb5FGdkPetVDtdTsDMYZgjWZWn,EXITED,1,0.01835238466,0.1781467559,0.1030183489,0.7368421053,0.2105263158,GAIN_0_TO_10,19,19,0,0,0,19,0,202,"null","null"
8EGvdqgk6wQYvqgNjsTSXhgCrCRbDJhbY2JMnL8Y6Dpv,ACTIVE,0,0.01796789843,0.3932337659,0.04569266423,0.2608695652,0.6956521739,GAIN_0_TO_10,23,23,0,0,0,23,0,203,"null","null"
4x9PeZ92AkrUnEXCbasEq94qQrydQox8NT9fTGnNXyTw,EXITED,1,0.01777520711,0.04754803227,0.3738368605,0.3333333333,0.6666666667,GAIN_0_TO_10,3,3,0,0,0,3,0,204,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
4Jy7T3MwQoLbNGxzZX7tbWsgnaZfFJRomen7k8fbri9g,EXITED,1,0.01776481156,0.01892181975,0.9388532284,0.4117647059,0.5882352941,GAIN_0_TO_10,18,17,0,0,1,17,0,205,"null","null"
HNWBgKjq1iRyCH7QjGYqx6AaX3529HoVyrs4R7uP2p4p,EXITED,1,0.01741350747,0.02369404413,0.7349318408,0.3125,0.6875,GAIN_0_TO_10,16,16,0,0,0,16,0,206,"null","null"
6qHr39pcu4dCTYbzes7k76Di9LiBY6KrsgPtUstc6eHf,EXITED,1,0.01693746754,0.03621582675,0.467681372,0.4207317073,0.5792682927,GAIN_0_TO_10,176,164,0,0,12,159,5,207,"null","null"
EZpMzHKGA9AU5L5sC15BmMrkKSBPdw2NiiQWFehJZGqE,ACTIVE,0,0.01608602388,0.0240944318,0.6676241224,0.3544973545,0.6296296296,GAIN_0_TO_10,212,189,0,0,25,185,2,208,"null","null"
AAXmrek973iki8hJ8Yzi8BmyndGrpDPFLNoWApijHFxp,ACTIVE,0,0.01578220619,0.1030568328,0.1531408036,0.3636363636,0.6363636364,GAIN_0_TO_10,11,11,0,0,1,10,0,209,"null","null"
3zW9D2LHUvPzzQGEQaWkL35CA3MTUkLNEaf978onGRXQ,EXITED,1,0.01563455052,1.322875656,0.0118186093,0.6363636364,0,GAIN_0_TO_10,11,11,0,0,0,11,0,210,"null","null"
4GFdng4i6WZYncfz4o5jwXC2x7ea7zxbtrwwPJZRBKty,EXITED,1,0.01560629786,0.2895427323,0.05389980863,0.6071428571,0.3214285714,GAIN_0_TO_10,29,28,0,0,1,26,2,211,"null","null"
4w3JwBHBkwzGW3YG8XiWVsDhmroGRkNVBDADBtY3KR5p,EXITED,1,0.01552957188,0.999999678,0.01552957688,0.5,0.25,GAIN_0_TO_10,5,4,0,0,1,4,0,212,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
2kTh5athPhiAtVsWyZeBCmzJjwiYvYWSFUpfuMFmVjGG,EXITED,1,0.01522673692,0.04009775623,0.3797403733,0.7407407407,0.2592592593,GAIN_0_TO_10,58,54,0,0,4,54,0,213,"null","null"
DdeFmRtGKzKbyQsBFpqW1PgPbbVi4VxXMCCSyBEMqB9R,EXITED,1,0.01490283652,0.03455008648,0.4313400643,0.2,0.8,GAIN_0_TO_10,7,5,0,0,2,3,2,214,"null","null"
HPEh8edzjpaAMQFoKF2fbH3okKSdBynLs8ckebboUAD4,EXITED,1,0.01452608503,0.02962869586,0.4902708204,0.3333333333,0.6666666667,GAIN_0_TO_10,7,6,0,0,1,6,0,215,"null","null"
2ZwTnYqnRHuaoSNeWtmzgVBX49s4H2EqyJ7dherT9Eo9,EXITED,1,0.01390074392,"null",0,1,0,GAIN_0_TO_10,1,1,0,0,0,0,1,216,참고: 유효한 ROI 토큰 수가 5개 미만임,"null"
A41FW6Y5QY5t8BfNf3toLPLn7expeHeEC4XA1LCV1n42,EXITED,1,0.01298914334,0.04660664543,0.2786972377,0.4857651246,0.5053380783,GAIN_0_TO_10,1154,1124,0,0,30,1119,5,217,"null","null"
E1SoJGuRcRQwV7NYWVmrfnGV2gJ53qs9SmCm1wvMqf4E,EXITED,1,0.01282682022,0.04386329176,0.2924272142,0.4507042254,0.5352112676,GAIN_0_TO_10,72,71,0,0,1,71,0,218,"null","null"
BKZoSoyfmdBirauN6TBRuYPTAPt4mRjFp1B9EX8Xd7yw,EXITED,1,0.01215832756,0.3228200347,0.03766286553,0.8333333333,0.1666666667,GAIN_0_TO_10,9,6,0,0,3,6,0,219,참고: 30% 이상의 토큰에 대해 ROI를 계산할 수 없음,"null"
B6b2Jsh2We3sMKULUeG2qX2r8utTLMXtrzDZkWenHMa2,ACTIVE,0,0.01206044525,0.02945973372,0.4093874496,0.5304347826,0.4695652174,GAIN_0_TO_10,231,230,0,0,1,227,3,220,"null","null"
